"id","event","event_date","data_name","data_value"
"23276","Test2","2020-08-12T07:40:21Z","passed","true"
"23276","Test2","2020-08-12T07:40:21Z","answer","You have to make the sharing decision within 90 seconds."
"23277","practice_distributeBW","2020-08-12T07:40:22Z","pid","p6"
"23277","practice_distributeBW","2020-08-12T07:40:22Z","pround","1"
"23277","practice_distributeBW","2020-08-12T07:40:22Z","p6_3","80"
"23277","practice_distributeBW","2020-08-12T07:40:22Z","p6_2","5"
"23277","practice_distributeBW","2020-08-12T07:40:22Z","p6_1","5"
"23278","Test3","2020-08-12T07:40:23Z","pid","p2"
"23278","Test3","2020-08-12T07:40:23Z","passed","true"
"23278","Test3","2020-08-12T07:40:23Z","answer","Player 'E' is one of players with whom you can share your Internet."
"23279","PlayerWaiting","2020-08-12T07:40:24Z","pid","p2"
"23280","practice_distributeBW","2020-08-12T07:40:25Z","pid","p3"
"23280","practice_distributeBW","2020-08-12T07:40:25Z","pround","0"
"23280","practice_distributeBW","2020-08-12T07:40:25Z","p3_3","31"
"23280","practice_distributeBW","2020-08-12T07:40:25Z","p3_2","30"
"23280","practice_distributeBW","2020-08-12T07:40:25Z","p3_1","30"
"23261","clientLogIn","2020-08-12T07:40:33Z","connection","keep-alive"
"23261","clientLogIn","2020-08-12T07:40:33Z","acceptLanguage","en-GB,en;q=0.9,zh-CN;q=0.8,zh-TW;q=0.7,zh;q=0.6,ja;q=0.5"
"23261","clientLogIn","2020-08-12T07:40:33Z","acceptEncoding","gzip, deflate"
"23261","clientLogIn","2020-08-12T07:40:33Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"23261","clientLogIn","2020-08-12T07:40:33Z","host","yanzuxu.nat300.top"
"23261","clientLogIn","2020-08-12T07:40:33Z","ipAddress","192.168.31.144"
"23261","clientLogIn","2020-08-12T07:40:33Z","requestURI","/game/193/816/p5/state"
"23261","clientLogIn","2020-08-12T07:40:33Z","clientId","p5"
"23261","clientLogIn","2020-08-12T07:40:33Z","referer","http://yanzuxu.nat300.top/game/193/816/p5/connected"
"23262","Test1","2020-08-12T07:40:33Z","pid","p6"
"23262","Test1","2020-08-12T07:40:33Z","passed","true"
"23262","Test1","2020-08-12T07:40:33Z","answer","Total Internet (Mbps) you have received."
"23263","StartedTutorial","2020-08-12T07:40:34Z","pid","p5"
"23264","Test2","2020-08-12T07:40:36Z","pid","p6"
"23264","Test2","2020-08-12T07:40:36Z","passed","true"
"23264","Test2","2020-08-12T07:40:36Z","answer","You have to make the sharing decision within 90 seconds."
"23297","clientLogIn","2020-08-12T07:40:39Z","clientId","p1"
"23297","clientLogIn","2020-08-12T07:40:39Z","referer","http://yanzuxu.nat300.top/game/193/816/p1/connected"
"23297","clientLogIn","2020-08-12T07:40:39Z","connection","keep-alive"
"23297","clientLogIn","2020-08-12T07:40:39Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"23297","clientLogIn","2020-08-12T07:40:39Z","acceptEncoding","gzip, deflate"
"23297","clientLogIn","2020-08-12T07:40:39Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"23297","clientLogIn","2020-08-12T07:40:39Z","host","yanzuxu.nat300.top"
"23297","clientLogIn","2020-08-12T07:40:39Z","ipAddress","192.168.31.144"
"23297","clientLogIn","2020-08-12T07:40:39Z","requestURI","/game/193/816/p1/state"
"23298","Test3","2020-08-12T07:40:40Z","pid","p6"
"23298","Test3","2020-08-12T07:40:40Z","passed","true"
"23298","Test3","2020-08-12T07:40:40Z","answer","Player 'E' is one of players with whom you can share your Internet."
"23299","practice_distributeBW","2020-08-12T07:40:41Z","pid","p3"
"23299","practice_distributeBW","2020-08-12T07:40:41Z","pround","1"
"23299","practice_distributeBW","2020-08-12T07:40:41Z","p3_3","25"
"23299","practice_distributeBW","2020-08-12T07:40:41Z","p3_2","30"
"23299","practice_distributeBW","2020-08-12T07:40:41Z","p3_1","30"
"23300","PlayerWaiting","2020-08-12T07:40:42Z","pid","p6"
"23281","practice_distributeBW","2020-08-12T07:40:43Z","pid","p5"
"23281","practice_distributeBW","2020-08-12T07:40:43Z","pround","0"
"23281","practice_distributeBW","2020-08-12T07:40:43Z","p5_1","0"
"23281","practice_distributeBW","2020-08-12T07:40:43Z","p5_3","0"
"23281","practice_distributeBW","2020-08-12T07:40:43Z","p5_2","0"
"23282","practice_distributeBW","2020-08-12T07:40:48Z","pid","p1"
"23282","practice_distributeBW","2020-08-12T07:40:48Z","pround","0"
"23282","practice_distributeBW","2020-08-12T07:40:48Z","p1_1","1"
"23282","practice_distributeBW","2020-08-12T07:40:48Z","p1_3","1"
"23282","practice_distributeBW","2020-08-12T07:40:48Z","p1_2","1"
"23283","Test1","2020-08-12T07:40:53Z","pid","p3"
"23283","Test1","2020-08-12T07:40:53Z","passed","true"
"23283","Test1","2020-08-12T07:40:53Z","answer","Total Internet (Mbps) you have received."
"23284","practice_distributeBW","2020-08-12T07:40:56Z","p5_3","11"
"23284","practice_distributeBW","2020-08-12T07:40:56Z","p5_2","20"
"23284","practice_distributeBW","2020-08-12T07:40:56Z","pid","p5"
"23284","practice_distributeBW","2020-08-12T07:40:56Z","pround","1"
"23284","practice_distributeBW","2020-08-12T07:40:56Z","p5_1","25"
"23285","Test2","2020-08-12T07:40:57Z","pid","p3"
"23285","Test2","2020-08-12T07:40:57Z","passed","true"
"23285","Test2","2020-08-12T07:40:57Z","answer","You have to make the sharing decision within 90 seconds."
"23286","practice_distributeBW","2020-08-12T07:41:01Z","pid","p1"
"23286","practice_distributeBW","2020-08-12T07:41:01Z","pround","1"
"23286","practice_distributeBW","2020-08-12T07:41:01Z","p1_1","1"
"23286","practice_distributeBW","2020-08-12T07:41:01Z","p1_3","1"
"23286","practice_distributeBW","2020-08-12T07:41:01Z","p1_2","1"
"23287","Test3","2020-08-12T07:41:01Z","pid","p3"
"23287","Test3","2020-08-12T07:41:01Z","passed","true"
"23287","Test3","2020-08-12T07:41:01Z","answer","Player 'E' is one of players with whom you can share your Internet."
"23288","PlayerWaiting","2020-08-12T07:41:02Z","pid","p3"
"23289","Test1","2020-08-12T07:41:07Z","pid","p5"
"23289","Test1","2020-08-12T07:41:07Z","passed","true"
"23289","Test1","2020-08-12T07:41:07Z","answer","Total Internet (Mbps) you have received."
"23290","Test2","2020-08-12T07:41:10Z","pid","p5"
"23290","Test2","2020-08-12T07:41:10Z","passed","true"
"23290","Test2","2020-08-12T07:41:10Z","answer","You have to make the sharing decision within 90 seconds."
"23291","Test1","2020-08-12T07:41:12Z","pid","p1"
"23291","Test1","2020-08-12T07:41:12Z","passed","true"
"23291","Test1","2020-08-12T07:41:12Z","answer","Total Internet (Mbps) you have received."
"23292","Test3","2020-08-12T07:41:13Z","pid","p5"
"23292","Test3","2020-08-12T07:41:13Z","passed","true"
"23292","Test3","2020-08-12T07:41:13Z","answer","Player 'E' is one of players with whom you can share your Internet."
"23293","PlayerWaiting","2020-08-12T07:41:14Z","pid","p5"
"23294","Test2","2020-08-12T07:41:16Z","pid","p1"
"23294","Test2","2020-08-12T07:41:16Z","passed","true"
"23294","Test2","2020-08-12T07:41:16Z","answer","You have to make the sharing decision within 90 seconds."
"23295","Test3","2020-08-12T07:41:20Z","pid","p1"
"23295","Test3","2020-08-12T07:41:20Z","passed","true"
"23295","Test3","2020-08-12T07:41:20Z","answer","Player 'E' is one of players with whom you can share your Internet."
"23296","PlayerWaiting","2020-08-12T07:41:21Z","pid","p1"
"23301","InitParameters","2020-08-12T07:41:27Z","n","12"
"23301","InitParameters","2020-08-12T07:41:27Z","nAI","6"
"23301","InitParameters","2020-08-12T07:41:27Z","nRounds","5"
"23301","InitParameters","2020-08-12T07:41:27Z","connectivity","0.4"
"23301","InitParameters","2020-08-12T07:41:27Z","showInformation","0"
"23301","InitParameters","2020-08-12T07:41:27Z","bonusRatio","0.05"
"23301","InitParameters","2020-08-12T07:41:27Z","extraBonus","0"
"23301","InitParameters","2020-08-12T07:41:27Z","resource","60"
"23301","InitParameters","2020-08-12T07:41:27Z","geoID","0"
"23301","InitParameters","2020-08-12T07:41:27Z","network","0"
"23302","ReadyClicked","2020-08-12T07:41:30Z","pid","p6"
"23303","ReadyClicked","2020-08-12T07:41:30Z","pid","p2"
"23304","ReadyClicked","2020-08-12T07:41:31Z","pid","p1"
"23305","ReadyClicked","2020-08-12T07:41:32Z","pid","p3"
"23306","ReadyClicked","2020-08-12T07:41:35Z","pid","p5"
"23307","ReadyClicked","2020-08-12T07:41:36Z","pid","p4"
"23308","CreateGraph","2020-08-12T07:41:57Z","count","0"
"23309","CreateGraph","2020-08-12T07:41:57Z","count","1"
"23310","CreateGraph","2020-08-12T07:41:57Z","count","2"
"23311","CreateGraph","2020-08-12T07:41:57Z","count","3"
"23312","CreateGraph","2020-08-12T07:41:57Z","count","4"
"23313","CreateGraph","2020-08-12T07:41:57Z","count","5"
"23314","CreateGraph","2020-08-12T07:41:57Z","count","6"
"23315","CreateGraph","2020-08-12T07:41:57Z","count","7"
"23316","Connected","2020-08-12T07:41:57Z","playerId1","p1"
"23316","Connected","2020-08-12T07:41:57Z","playerId2","_2"
"23317","Connected","2020-08-12T07:41:57Z","playerId1","p1"
"23317","Connected","2020-08-12T07:41:57Z","playerId2","p5"
"23318","Connected","2020-08-12T07:41:57Z","playerId1","_3"
"23318","Connected","2020-08-12T07:41:57Z","playerId2","p4"
"23319","Connected","2020-08-12T07:41:57Z","playerId1","_3"
"23319","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23320","Connected","2020-08-12T07:41:57Z","playerId1","_3"
"23320","Connected","2020-08-12T07:41:57Z","playerId2","p2"
"23329","Connected","2020-08-12T07:41:57Z","playerId1","p4"
"23329","Connected","2020-08-12T07:41:57Z","playerId2","_6"
"23330","Connected","2020-08-12T07:41:57Z","playerId1","p4"
"23330","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23331","Connected","2020-08-12T07:41:57Z","playerId1","p4"
"23331","Connected","2020-08-12T07:41:57Z","playerId2","p2"
"23332","Connected","2020-08-12T07:41:57Z","playerId1","_2"
"23332","Connected","2020-08-12T07:41:57Z","playerId2","_5"
"23333","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23333","Connected","2020-08-12T07:41:57Z","playerId2","p6"
"23334","Connected","2020-08-12T07:41:57Z","playerId1","_2"
"23334","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23335","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23335","Connected","2020-08-12T07:41:57Z","playerId2","p4"
"23336","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23336","Connected","2020-08-12T07:41:57Z","playerId2","_2"
"23337","Connected","2020-08-12T07:41:57Z","playerId1","_2"
"23337","Connected","2020-08-12T07:41:57Z","playerId2","p5"
"23338","Connected","2020-08-12T07:41:57Z","playerId1","_5"
"23338","Connected","2020-08-12T07:41:57Z","playerId2","_6"
"23339","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23339","Connected","2020-08-12T07:41:57Z","playerId2","_5"
"23340","Connected","2020-08-12T07:41:57Z","playerId1","_5"
"23340","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23321","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23321","Connected","2020-08-12T07:41:57Z","playerId2","_6"
"23322","Connected","2020-08-12T07:41:57Z","playerId1","_5"
"23322","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23323","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23323","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23324","Connected","2020-08-12T07:41:57Z","playerId1","_6"
"23324","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23325","Connected","2020-08-12T07:41:57Z","playerId1","_1"
"23325","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23326","Connected","2020-08-12T07:41:57Z","playerId1","_6"
"23326","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23327","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23327","Connected","2020-08-12T07:41:57Z","playerId2","p4"
"23328","Connected","2020-08-12T07:41:57Z","playerId1","_4"
"23328","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23341","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23341","Connected","2020-08-12T07:41:57Z","playerId2","_2"
"23342","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23342","Connected","2020-08-12T07:41:57Z","playerId2","_5"
"23343","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23343","Connected","2020-08-12T07:41:57Z","playerId2","_6"
"23344","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23344","Connected","2020-08-12T07:41:57Z","playerId2","_4"
"23345","Connected","2020-08-12T07:41:57Z","playerId1","p6"
"23345","Connected","2020-08-12T07:41:57Z","playerId2","p3"
"23346","PlayerLabel","2020-08-12T07:41:57Z","pid","p1"
"23346","PlayerLabel","2020-08-12T07:41:57Z","label","C"
"23346","PlayerLabel","2020-08-12T07:41:57Z","degree","2"
"23346","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23347","PlayerLabel","2020-08-12T07:41:57Z","pid","p2"
"23347","PlayerLabel","2020-08-12T07:41:57Z","label","L"
"23347","PlayerLabel","2020-08-12T07:41:57Z","degree","2"
"23347","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23348","PlayerLabel","2020-08-12T07:41:57Z","pid","p3"
"23348","PlayerLabel","2020-08-12T07:41:57Z","label","J"
"23348","PlayerLabel","2020-08-12T07:41:57Z","degree","6"
"23348","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23349","PlayerLabel","2020-08-12T07:41:57Z","pid","p4"
"23349","PlayerLabel","2020-08-12T07:41:57Z","label","E"
"23349","PlayerLabel","2020-08-12T07:41:57Z","degree","6"
"23349","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23350","PlayerLabel","2020-08-12T07:41:57Z","pid","p5"
"23350","PlayerLabel","2020-08-12T07:41:57Z","label","K"
"23350","PlayerLabel","2020-08-12T07:41:57Z","degree","2"
"23350","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23351","PlayerLabel","2020-08-12T07:41:57Z","pid","p6"
"23351","PlayerLabel","2020-08-12T07:41:57Z","label","B"
"23351","PlayerLabel","2020-08-12T07:41:57Z","degree","7"
"23351","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23352","PlayerLabel","2020-08-12T07:41:57Z","pid","_1"
"23352","PlayerLabel","2020-08-12T07:41:57Z","label","A"
"23352","PlayerLabel","2020-08-12T07:41:57Z","degree","7"
"23352","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23353","PlayerLabel","2020-08-12T07:41:57Z","pid","_2"
"23353","PlayerLabel","2020-08-12T07:41:57Z","label","F"
"23353","PlayerLabel","2020-08-12T07:41:57Z","degree","6"
"23353","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23354","PlayerLabel","2020-08-12T07:41:57Z","pid","_3"
"23354","PlayerLabel","2020-08-12T07:41:57Z","label","D"
"23354","PlayerLabel","2020-08-12T07:41:57Z","degree","3"
"23354","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23355","PlayerLabel","2020-08-12T07:41:57Z","pid","_4"
"23355","PlayerLabel","2020-08-12T07:41:57Z","label","I"
"23355","PlayerLabel","2020-08-12T07:41:57Z","degree","7"
"23355","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23356","PlayerLabel","2020-08-12T07:41:57Z","degree","6"
"23356","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23356","PlayerLabel","2020-08-12T07:41:57Z","pid","_5"
"23356","PlayerLabel","2020-08-12T07:41:57Z","label","G"
"23357","PlayerLabel","2020-08-12T07:41:57Z","pid","_6"
"23357","PlayerLabel","2020-08-12T07:41:57Z","label","H"
"23357","PlayerLabel","2020-08-12T07:41:57Z","degree","6"
"23357","PlayerLabel","2020-08-12T07:41:57Z","resource","60"
"23358","ShareStart","2020-08-12T07:41:57Z","round","1"
"23359","distributeBW","2020-08-12T07:41:57Z","pid","_1"
"23359","distributeBW","2020-08-12T07:41:57Z","resource","42"
"23359","distributeBW","2020-08-12T07:41:57Z","round","1"
"23359","distributeBW","2020-08-12T07:41:57Z","_4","6"
"23359","distributeBW","2020-08-12T07:41:57Z","p6","6"
"23359","distributeBW","2020-08-12T07:41:57Z","p3","6"
"23359","distributeBW","2020-08-12T07:41:57Z","p4","6"
"23359","distributeBW","2020-08-12T07:41:57Z","_2","6"
"23359","distributeBW","2020-08-12T07:41:57Z","_5","6"
"23359","distributeBW","2020-08-12T07:41:57Z","_6","6"
"23360","distributeBW","2020-08-12T07:41:57Z","pid","_2"
"23360","distributeBW","2020-08-12T07:41:57Z","resource","59"
"23360","distributeBW","2020-08-12T07:41:57Z","round","1"
"23360","distributeBW","2020-08-12T07:41:57Z","p1","9"
"23360","distributeBW","2020-08-12T07:41:57Z","_1","9"
"23360","distributeBW","2020-08-12T07:41:57Z","p6","9"
"23360","distributeBW","2020-08-12T07:41:57Z","_5","9"
"23360","distributeBW","2020-08-12T07:41:57Z","p3","9"
"23360","distributeBW","2020-08-12T07:41:57Z","p5","9"
"23361","distributeBW","2020-08-12T07:41:57Z","pid","_3"
"23361","distributeBW","2020-08-12T07:41:57Z","resource","85"
"23361","distributeBW","2020-08-12T07:41:57Z","round","1"
"23361","distributeBW","2020-08-12T07:41:57Z","p4","28"
"23361","distributeBW","2020-08-12T07:41:57Z","_4","28"
"23361","distributeBW","2020-08-12T07:41:57Z","p2","28"
"23362","distributeBW","2020-08-12T07:41:57Z","pid","_4"
"23362","distributeBW","2020-08-12T07:41:57Z","resource","85"
"23362","distributeBW","2020-08-12T07:41:57Z","round","1"
"23362","distributeBW","2020-08-12T07:41:57Z","_1","12"
"23362","distributeBW","2020-08-12T07:41:57Z","_6","12"
"23362","distributeBW","2020-08-12T07:41:57Z","_3","12"
"23362","distributeBW","2020-08-12T07:41:57Z","_5","12"
"23362","distributeBW","2020-08-12T07:41:57Z","p4","12"
"23362","distributeBW","2020-08-12T07:41:57Z","p6","12"
"23362","distributeBW","2020-08-12T07:41:57Z","p3","12"
"23363","distributeBW","2020-08-12T07:41:57Z","pid","_5"
"23363","distributeBW","2020-08-12T07:41:57Z","resource","56"
"23363","distributeBW","2020-08-12T07:41:57Z","round","1"
"23363","distributeBW","2020-08-12T07:41:57Z","_2","9"
"23363","distributeBW","2020-08-12T07:41:57Z","_1","9"
"23363","distributeBW","2020-08-12T07:41:57Z","p6","9"
"23363","distributeBW","2020-08-12T07:41:57Z","p3","9"
"23363","distributeBW","2020-08-12T07:41:57Z","_6","9"
"23363","distributeBW","2020-08-12T07:41:57Z","_4","9"
"23364","distributeBW","2020-08-12T07:41:57Z","p6","9"
"23364","distributeBW","2020-08-12T07:41:57Z","_1","9"
"23364","distributeBW","2020-08-12T07:41:57Z","_4","9"
"23364","distributeBW","2020-08-12T07:41:57Z","p3","9"
"23364","distributeBW","2020-08-12T07:41:57Z","pid","_6"
"23364","distributeBW","2020-08-12T07:41:57Z","resource","55"
"23364","distributeBW","2020-08-12T07:41:57Z","round","1"
"23364","distributeBW","2020-08-12T07:41:57Z","_5","9"
"23364","distributeBW","2020-08-12T07:41:57Z","p4","9"
"23365","distributeBW","2020-08-12T07:42:05Z","pid","p1"
"23365","distributeBW","2020-08-12T07:42:05Z","resource","57"
"23365","distributeBW","2020-08-12T07:42:05Z","round","1"
"23365","distributeBW","2020-08-12T07:42:05Z","_2","28"
"23365","distributeBW","2020-08-12T07:42:05Z","p5","29"
"23366","distributeBW","2020-08-12T07:42:06Z","pid","p6"
"23366","distributeBW","2020-08-12T07:42:06Z","resource","46"
"23366","distributeBW","2020-08-12T07:42:06Z","round","1"
