"id","event","event_date","data_name","data_value"
"21778","practice_distributeBW","2020-08-12T06:50:31Z","pid","p3"
"21778","practice_distributeBW","2020-08-12T06:50:31Z","pround","0"
"21778","practice_distributeBW","2020-08-12T06:50:31Z","p3_3","23"
"21778","practice_distributeBW","2020-08-12T06:50:31Z","p3_2","12"
"21778","practice_distributeBW","2020-08-12T06:50:31Z","p3_1","23"
"21779","Test1","2020-08-12T06:50:32Z","pid","p4"
"21779","Test1","2020-08-12T06:50:32Z","passed","true"
"21779","Test1","2020-08-12T06:50:32Z","answer","Total Internet (Mbps) you have received."
"21780","practice_distributeBW","2020-08-12T06:50:32Z","pid","p6"
"21780","practice_distributeBW","2020-08-12T06:50:32Z","pround","0"
"21780","practice_distributeBW","2020-08-12T06:50:32Z","p6_3","47"
"21780","practice_distributeBW","2020-08-12T06:50:32Z","p6_2","5"
"21780","practice_distributeBW","2020-08-12T06:50:32Z","p6_1","5"
"21793","Test2","2020-08-12T06:50:34Z","pid","p4"
"21793","Test2","2020-08-12T06:50:34Z","passed","true"
"21793","Test2","2020-08-12T06:50:34Z","answer","You have to make the sharing decision within 90 seconds."
"21794","practice_distributeBW","2020-08-12T06:50:35Z","pid","p2"
"21794","practice_distributeBW","2020-08-12T06:50:35Z","pround","1"
"21794","practice_distributeBW","2020-08-12T06:50:35Z","p2_3","1"
"21794","practice_distributeBW","2020-08-12T06:50:35Z","p2_2","1"
"21794","practice_distributeBW","2020-08-12T06:50:35Z","p2_1","1"
"21795","Test3","2020-08-12T06:50:37Z","pid","p4"
"21795","Test3","2020-08-12T06:50:37Z","passed","true"
"21795","Test3","2020-08-12T06:50:37Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21796","PlayerWaiting","2020-08-12T06:50:38Z","pid","p4"
"21797","practice_distributeBW","2020-08-12T06:50:38Z","p5_1","0"
"21797","practice_distributeBW","2020-08-12T06:50:38Z","p5_3","0"
"21797","practice_distributeBW","2020-08-12T06:50:38Z","p5_2","0"
"21797","practice_distributeBW","2020-08-12T06:50:38Z","pid","p5"
"21797","practice_distributeBW","2020-08-12T06:50:38Z","pround","1"
"21798","clientLogIn","2020-08-12T06:50:40Z","clientId","p1"
"21798","clientLogIn","2020-08-12T06:50:40Z","referer","http://yanzuxu.nat300.top/game/193/809/p1/connected"
"21798","clientLogIn","2020-08-12T06:50:40Z","connection","keep-alive"
"21798","clientLogIn","2020-08-12T06:50:40Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"21798","clientLogIn","2020-08-12T06:50:40Z","acceptEncoding","gzip, deflate"
"21798","clientLogIn","2020-08-12T06:50:40Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"21798","clientLogIn","2020-08-12T06:50:40Z","host","yanzuxu.nat300.top"
"21798","clientLogIn","2020-08-12T06:50:40Z","ipAddress","192.168.31.144"
"21798","clientLogIn","2020-08-12T06:50:40Z","requestURI","/game/193/809/p1/state"
"21799","practice_distributeBW","2020-08-12T06:50:41Z","pid","p3"
"21799","practice_distributeBW","2020-08-12T06:50:41Z","pround","1"
"21799","practice_distributeBW","2020-08-12T06:50:41Z","p3_3","14"
"21799","practice_distributeBW","2020-08-12T06:50:41Z","p3_2","33"
"21799","practice_distributeBW","2020-08-12T06:50:41Z","p3_1","33"
"21800","practice_distributeBW","2020-08-12T06:50:43Z","pid","p6"
"21800","practice_distributeBW","2020-08-12T06:50:43Z","pround","1"
"21800","practice_distributeBW","2020-08-12T06:50:43Z","p6_3","47"
"21800","practice_distributeBW","2020-08-12T06:50:43Z","p6_2","5"
"21800","practice_distributeBW","2020-08-12T06:50:43Z","p6_1","5"
"21781","Test1","2020-08-12T06:50:48Z","pid","p5"
"21781","Test1","2020-08-12T06:50:48Z","passed","true"
"21781","Test1","2020-08-12T06:50:48Z","answer","Total Internet (Mbps) you have received."
"21782","Test1","2020-08-12T06:50:48Z","pid","p2"
"21782","Test1","2020-08-12T06:50:48Z","passed","true"
"21782","Test1","2020-08-12T06:50:48Z","answer","Total Internet (Mbps) you have received."
"21783","Test2","2020-08-12T06:50:51Z","pid","p2"
"21783","Test2","2020-08-12T06:50:51Z","passed","true"
"21783","Test2","2020-08-12T06:50:51Z","answer","You have to make the sharing decision within 90 seconds."
"21784","Test2","2020-08-12T06:50:54Z","pid","p5"
"21784","Test2","2020-08-12T06:50:54Z","passed","true"
"21784","Test2","2020-08-12T06:50:54Z","answer","You have to make the sharing decision within 90 seconds."
"21785","Test1","2020-08-12T06:50:55Z","pid","p6"
"21785","Test1","2020-08-12T06:50:55Z","passed","true"
"21785","Test1","2020-08-12T06:50:55Z","answer","Total Internet (Mbps) you have received."
"21786","Test3","2020-08-12T06:50:56Z","pid","p2"
"21786","Test3","2020-08-12T06:50:56Z","passed","true"
"21786","Test3","2020-08-12T06:50:56Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21787","Test1","2020-08-12T06:50:56Z","pid","p3"
"21787","Test1","2020-08-12T06:50:56Z","passed","true"
"21787","Test1","2020-08-12T06:50:56Z","answer","Total Internet (Mbps) you have received."
"21788","PlayerWaiting","2020-08-12T06:50:57Z","pid","p2"
"21789","Test3","2020-08-12T06:50:59Z","pid","p5"
"21789","Test3","2020-08-12T06:50:59Z","passed","true"
"21789","Test3","2020-08-12T06:50:59Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21790","Test2","2020-08-12T06:51:00Z","pid","p3"
"21790","Test2","2020-08-12T06:51:00Z","passed","true"
"21790","Test2","2020-08-12T06:51:00Z","answer","You have to make the sharing decision within 90 seconds."
"21791","Test2","2020-08-12T06:51:00Z","pid","p6"
"21791","Test2","2020-08-12T06:51:00Z","passed","true"
"21791","Test2","2020-08-12T06:51:00Z","answer","You have to make the sharing decision within 90 seconds."
"21792","PlayerWaiting","2020-08-12T06:51:00Z","pid","p5"
"21801","Test3","2020-08-12T06:51:04Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21801","Test3","2020-08-12T06:51:04Z","pid","p3"
"21801","Test3","2020-08-12T06:51:04Z","passed","true"
"21802","PlayerWaiting","2020-08-12T06:51:05Z","pid","p3"
"21803","Test3","2020-08-12T06:51:08Z","pid","p6"
"21803","Test3","2020-08-12T06:51:08Z","passed","true"
"21803","Test3","2020-08-12T06:51:08Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21804","PlayerWaiting","2020-08-12T06:51:09Z","pid","p6"
"21805","clientLogIn","2020-08-12T06:51:20Z","clientId","p1"
"21805","clientLogIn","2020-08-12T06:51:20Z","referer","http://yanzuxu.nat300.top/game/193/809/p1/connected"
"21805","clientLogIn","2020-08-12T06:51:20Z","connection","keep-alive"
"21805","clientLogIn","2020-08-12T06:51:20Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"21805","clientLogIn","2020-08-12T06:51:20Z","acceptEncoding","gzip, deflate"
"21805","clientLogIn","2020-08-12T06:51:20Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"21805","clientLogIn","2020-08-12T06:51:20Z","host","yanzuxu.nat300.top"
"21805","clientLogIn","2020-08-12T06:51:20Z","ipAddress","192.168.31.144"
"21805","clientLogIn","2020-08-12T06:51:20Z","requestURI","/game/193/809/p1/state"
"21806","practice_distributeBW","2020-08-12T06:51:26Z","pid","p1"
"21806","practice_distributeBW","2020-08-12T06:51:26Z","pround","0"
"21806","practice_distributeBW","2020-08-12T06:51:26Z","p1_1","20"
"21806","practice_distributeBW","2020-08-12T06:51:26Z","p1_3","20"
"21806","practice_distributeBW","2020-08-12T06:51:26Z","p1_2","20"
"21807","practice_distributeBW","2020-08-12T06:51:39Z","pid","p1"
"21807","practice_distributeBW","2020-08-12T06:51:39Z","pround","1"
"21807","practice_distributeBW","2020-08-12T06:51:39Z","p1_1","20"
"21807","practice_distributeBW","2020-08-12T06:51:39Z","p1_3","2"
"21807","practice_distributeBW","2020-08-12T06:51:39Z","p1_2","20"
"21808","Test1","2020-08-12T06:51:55Z","pid","p1"
"21808","Test1","2020-08-12T06:51:55Z","passed","true"
"21808","Test1","2020-08-12T06:51:55Z","answer","Total Internet (Mbps) you have received."
"21809","Test2","2020-08-12T06:52:11Z","pid","p1"
"21809","Test2","2020-08-12T06:52:11Z","passed","true"
"21809","Test2","2020-08-12T06:52:11Z","answer","You have to make the sharing decision within 90 seconds."
"21810","Test3","2020-08-12T06:52:15Z","pid","p1"
"21810","Test3","2020-08-12T06:52:15Z","passed","true"
"21810","Test3","2020-08-12T06:52:15Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21811","PlayerWaiting","2020-08-12T06:52:17Z","pid","p1"
"21812","InitParameters","2020-08-12T06:52:39Z","n","12"
"21812","InitParameters","2020-08-12T06:52:39Z","nAI","6"
"21812","InitParameters","2020-08-12T06:52:39Z","nRounds","5"
"21812","InitParameters","2020-08-12T06:52:39Z","connectivity","0.4"
"21812","InitParameters","2020-08-12T06:52:39Z","showInformation","0"
"21812","InitParameters","2020-08-12T06:52:39Z","bonusRatio","0.05"
"21812","InitParameters","2020-08-12T06:52:39Z","extraBonus","0"
"21812","InitParameters","2020-08-12T06:52:39Z","resource","60"
"21812","InitParameters","2020-08-12T06:52:39Z","geoID","0"
"21812","InitParameters","2020-08-12T06:52:39Z","network","0"
"21813","ReadyClicked","2020-08-12T06:52:41Z","pid","p2"
"21814","ReadyClicked","2020-08-12T06:52:41Z","pid","p1"
"21815","ReadyClicked","2020-08-12T06:52:42Z","pid","p5"
"21816","ReadyClicked","2020-08-12T06:52:43Z","pid","p3"
"21817","ReadyClicked","2020-08-12T06:52:47Z","pid","p6"
"21818","ReadyClicked","2020-08-12T06:52:51Z","pid","p4"
"21819","CreateGraph","2020-08-12T06:53:09Z","count","0"
"21820","Connected","2020-08-12T06:53:09Z","playerId1","p6"
"21820","Connected","2020-08-12T06:53:09Z","playerId2","p5"
"21825","Connected","2020-08-12T06:53:09Z","playerId1","p6"
"21825","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21826","Connected","2020-08-12T06:53:09Z","playerId1","p1"
"21826","Connected","2020-08-12T06:53:09Z","playerId2","p5"
"21827","Connected","2020-08-12T06:53:09Z","playerId1","p1"
"21827","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21828","Connected","2020-08-12T06:53:09Z","playerId1","p5"
"21828","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21829","Connected","2020-08-12T06:53:09Z","playerId1","p2"
"21829","Connected","2020-08-12T06:53:09Z","playerId2","_1"
"21830","Connected","2020-08-12T06:53:09Z","playerId1","p2"
"21830","Connected","2020-08-12T06:53:09Z","playerId2","p6"
"21831","Connected","2020-08-12T06:53:09Z","playerId1","p2"
"21831","Connected","2020-08-12T06:53:09Z","playerId2","p1"
"21832","Connected","2020-08-12T06:53:09Z","playerId1","p2"
"21832","Connected","2020-08-12T06:53:09Z","playerId2","p5"
"21833","Connected","2020-08-12T06:53:09Z","playerId1","p2"
"21833","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21834","Connected","2020-08-12T06:53:09Z","playerId1","_6"
"21834","Connected","2020-08-12T06:53:09Z","playerId2","p4"
"21835","Connected","2020-08-12T06:53:09Z","playerId1","_1"
"21835","Connected","2020-08-12T06:53:09Z","playerId2","p6"
"21836","Connected","2020-08-12T06:53:09Z","playerId1","_1"
"21836","Connected","2020-08-12T06:53:09Z","playerId2","p1"
"21837","Connected","2020-08-12T06:53:09Z","playerId1","_1"
"21837","Connected","2020-08-12T06:53:09Z","playerId2","p5"
"21838","Connected","2020-08-12T06:53:09Z","playerId1","_1"
"21838","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21839","Connected","2020-08-12T06:53:09Z","playerId1","_3"
"21839","Connected","2020-08-12T06:53:09Z","playerId2","p3"
"21840","Connected","2020-08-12T06:53:09Z","playerId1","_4"
"21840","Connected","2020-08-12T06:53:09Z","playerId2","p2"
"21821","Connected","2020-08-12T06:53:09Z","playerId1","_4"
"21821","Connected","2020-08-12T06:53:09Z","playerId2","_6"
"21822","Connected","2020-08-12T06:53:09Z","playerId1","_4"
"21822","Connected","2020-08-12T06:53:09Z","playerId2","p4"
"21823","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21823","Connected","2020-08-12T06:53:09Z","playerId2","p2"
"21824","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21824","Connected","2020-08-12T06:53:09Z","playerId2","_1"
"21857","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21857","Connected","2020-08-12T06:53:09Z","playerId2","p6"
"21858","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21858","Connected","2020-08-12T06:53:09Z","playerId2","p1"
"21859","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21859","Connected","2020-08-12T06:53:09Z","playerId2","p5"
"21860","Connected","2020-08-12T06:53:09Z","playerId1","_5"
"21860","Connected","2020-08-12T06:53:09Z","playerId2","_2"
"21841","Connected","2020-08-12T06:53:09Z","playerId1","p3"
"21841","Connected","2020-08-12T06:53:09Z","playerId2","p4"
"21842","Connected","2020-08-12T06:53:09Z","playerId1","p6"
"21842","Connected","2020-08-12T06:53:09Z","playerId2","p1"
"21843","PlayerLabel","2020-08-12T06:53:09Z","pid","p1"
"21843","PlayerLabel","2020-08-12T06:53:09Z","label","J"
"21843","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21843","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21844","PlayerLabel","2020-08-12T06:53:09Z","pid","p2"
"21844","PlayerLabel","2020-08-12T06:53:09Z","label","D"
"21844","PlayerLabel","2020-08-12T06:53:09Z","degree","7"
"21844","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21845","PlayerLabel","2020-08-12T06:53:09Z","pid","p3"
"21845","PlayerLabel","2020-08-12T06:53:09Z","label","G"
"21845","PlayerLabel","2020-08-12T06:53:09Z","degree","2"
"21845","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21846","PlayerLabel","2020-08-12T06:53:09Z","pid","p4"
"21846","PlayerLabel","2020-08-12T06:53:09Z","label","H"
"21846","PlayerLabel","2020-08-12T06:53:09Z","degree","3"
"21846","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21847","PlayerLabel","2020-08-12T06:53:09Z","pid","p5"
"21847","PlayerLabel","2020-08-12T06:53:09Z","label","K"
"21847","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21847","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21848","PlayerLabel","2020-08-12T06:53:09Z","pid","p6"
"21848","PlayerLabel","2020-08-12T06:53:09Z","label","I"
"21848","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21848","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21849","PlayerLabel","2020-08-12T06:53:09Z","pid","_1"
"21849","PlayerLabel","2020-08-12T06:53:09Z","label","F"
"21849","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21849","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21850","PlayerLabel","2020-08-12T06:53:09Z","pid","_2"
"21850","PlayerLabel","2020-08-12T06:53:09Z","label","L"
"21850","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21850","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21851","PlayerLabel","2020-08-12T06:53:09Z","pid","_3"
"21851","PlayerLabel","2020-08-12T06:53:09Z","label","A"
"21851","PlayerLabel","2020-08-12T06:53:09Z","degree","1"
"21851","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21852","PlayerLabel","2020-08-12T06:53:09Z","pid","_4"
"21852","PlayerLabel","2020-08-12T06:53:09Z","label","B"
"21852","PlayerLabel","2020-08-12T06:53:09Z","degree","3"
"21852","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21853","PlayerLabel","2020-08-12T06:53:09Z","pid","_5"
"21853","PlayerLabel","2020-08-12T06:53:09Z","label","C"
"21853","PlayerLabel","2020-08-12T06:53:09Z","degree","6"
"21853","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21854","PlayerLabel","2020-08-12T06:53:09Z","pid","_6"
"21854","PlayerLabel","2020-08-12T06:53:09Z","label","E"
"21854","PlayerLabel","2020-08-12T06:53:09Z","degree","2"
"21854","PlayerLabel","2020-08-12T06:53:09Z","resource","60"
"21855","ShareStart","2020-08-12T06:53:09Z","round","1"
"21856","distributeBW","2020-08-12T06:53:10Z","p6","8"
"21856","distributeBW","2020-08-12T06:53:10Z","p1","8"
"21856","distributeBW","2020-08-12T06:53:10Z","p5","8"
"21856","distributeBW","2020-08-12T06:53:10Z","_2","8"
"21856","distributeBW","2020-08-12T06:53:10Z","pid","_1"
"21856","distributeBW","2020-08-12T06:53:10Z","resource","48"
"21856","distributeBW","2020-08-12T06:53:10Z","round","1"
"21856","distributeBW","2020-08-12T06:53:10Z","_5","8"
"21856","distributeBW","2020-08-12T06:53:10Z","p2","8"
"21861","distributeBW","2020-08-12T06:53:10Z","pid","_2"
"21861","distributeBW","2020-08-12T06:53:10Z","resource","78"
"21861","distributeBW","2020-08-12T06:53:10Z","round","1"
"21861","distributeBW","2020-08-12T06:53:10Z","p2","13"
"21861","distributeBW","2020-08-12T06:53:10Z","p6","13"
"21861","distributeBW","2020-08-12T06:53:10Z","_5","13"
"21861","distributeBW","2020-08-12T06:53:10Z","p1","13"
"21861","distributeBW","2020-08-12T06:53:10Z","_1","13"
"21861","distributeBW","2020-08-12T06:53:10Z","p5","13"
"21862","distributeBW","2020-08-12T06:53:10Z","pid","_3"
"21862","distributeBW","2020-08-12T06:53:10Z","resource","78"
"21862","distributeBW","2020-08-12T06:53:10Z","round","1"
"21862","distributeBW","2020-08-12T06:53:10Z","p3","78"
"21863","distributeBW","2020-08-12T06:53:10Z","pid","_4"
"21863","distributeBW","2020-08-12T06:53:10Z","resource","79"
"21863","distributeBW","2020-08-12T06:53:10Z","round","1"
"21863","distributeBW","2020-08-12T06:53:10Z","p4","26"
"21863","distributeBW","2020-08-12T06:53:10Z","p2","26"
"21863","distributeBW","2020-08-12T06:53:10Z","_6","26"
"21864","distributeBW","2020-08-12T06:53:10Z","pid","_5"
"21864","distributeBW","2020-08-12T06:53:10Z","resource","83"
"21864","distributeBW","2020-08-12T06:53:10Z","round","1"
"21864","distributeBW","2020-08-12T06:53:10Z","p2","13"
"21864","distributeBW","2020-08-12T06:53:10Z","_1","13"
"21864","distributeBW","2020-08-12T06:53:10Z","p6","13"
"21864","distributeBW","2020-08-12T06:53:10Z","p1","13"
"21864","distributeBW","2020-08-12T06:53:10Z","p5","13"
"21864","distributeBW","2020-08-12T06:53:10Z","_2","13"
"21865","distributeBW","2020-08-12T06:53:10Z","pid","_6"
"21865","distributeBW","2020-08-12T06:53:10Z","resource","79"
"21865","distributeBW","2020-08-12T06:53:10Z","round","1"
"21865","distributeBW","2020-08-12T06:53:10Z","_4","39"
"21865","distributeBW","2020-08-12T06:53:10Z","p4","39"
"21866","distributeBW","2020-08-12T06:53:16Z","pid","p3"
"21866","distributeBW","2020-08-12T06:53:16Z","resource","51"
"21866","distributeBW","2020-08-12T06:53:16Z","round","1"
"21866","distributeBW","2020-08-12T06:53:16Z","_3","25"
"21866","distributeBW","2020-08-12T06:53:16Z","p4","26"
"21867","distributeBW","2020-08-12T06:53:16Z","pid","p4"
"21867","distributeBW","2020-08-12T06:53:16Z","resource","45"
"21867","distributeBW","2020-08-12T06:53:16Z","round","1"
"21867","distributeBW","2020-08-12T06:53:16Z","p3","15"
"21867","distributeBW","2020-08-12T06:53:16Z","_4","15"
"21867","distributeBW","2020-08-12T06:53:16Z","_6","15"
"21868","distributeBW","2020-08-12T06:53:19Z","pid","p6"
"21868","distributeBW","2020-08-12T06:53:19Z","resource","49"
"21868","distributeBW","2020-08-12T06:53:19Z","round","1"
"21868","distributeBW","2020-08-12T06:53:19Z","p1","5"
"21868","distributeBW","2020-08-12T06:53:19Z","_5","5"
"21868","distributeBW","2020-08-12T06:53:19Z","p2","5"
