"id","event","event_date","data_name","data_value"
"19394","clientLogIn","2020-08-12T04:44:38Z","requestURI","/game/193/763/p6/state"
"19395","clientLogIn","2020-08-12T04:44:38Z","clientId","p3"
"19395","clientLogIn","2020-08-12T04:44:38Z","referer","http://yanzuxu.nat300.top/game/193/763/p3/connected"
"19395","clientLogIn","2020-08-12T04:44:38Z","connection","keep-alive"
"19395","clientLogIn","2020-08-12T04:44:38Z","acceptLanguage","zh-CN,zh;q=0.9"
"19395","clientLogIn","2020-08-12T04:44:38Z","acceptEncoding","gzip, deflate"
"19395","clientLogIn","2020-08-12T04:44:38Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"19395","clientLogIn","2020-08-12T04:44:38Z","host","yanzuxu.nat300.top"
"19395","clientLogIn","2020-08-12T04:44:38Z","ipAddress","192.168.31.144"
"19395","clientLogIn","2020-08-12T04:44:38Z","requestURI","/game/193/763/p3/state"
"19396","StartedTutorial","2020-08-12T04:44:39Z","pid","p6"
"19397","StartedTutorial","2020-08-12T04:44:39Z","pid","p3"
"19398","Test2","2020-08-12T04:44:40Z","pid","p4"
"19398","Test2","2020-08-12T04:44:40Z","passed","true"
"19398","Test2","2020-08-12T04:44:40Z","answer","You have to make the sharing decision within 90 seconds."
"19399","practice_distributeBW","2020-08-12T04:44:42Z","pid","p1"
"19399","practice_distributeBW","2020-08-12T04:44:42Z","pround","0"
"19399","practice_distributeBW","2020-08-12T04:44:42Z","p1_1","20"
"19399","practice_distributeBW","2020-08-12T04:44:42Z","p1_3","16"
"19399","practice_distributeBW","2020-08-12T04:44:42Z","p1_2","20"
"19400","Test3","2020-08-12T04:44:43Z","pid","p4"
"19400","Test3","2020-08-12T04:44:43Z","passed","true"
"19400","Test3","2020-08-12T04:44:43Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19381","PlayerWaiting","2020-08-12T04:44:44Z","pid","p4"
"19382","practice_distributeBW","2020-08-12T04:44:50Z","pid","p5"
"19382","practice_distributeBW","2020-08-12T04:44:50Z","pround","1"
"19382","practice_distributeBW","2020-08-12T04:44:50Z","p5_1","40"
"19382","practice_distributeBW","2020-08-12T04:44:50Z","p5_3","19"
"19382","practice_distributeBW","2020-08-12T04:44:50Z","p5_2","10"
"19383","practice_distributeBW","2020-08-12T04:44:51Z","pid","p2"
"19383","practice_distributeBW","2020-08-12T04:44:51Z","pround","0"
"19383","practice_distributeBW","2020-08-12T04:44:51Z","p2_3","1"
"19383","practice_distributeBW","2020-08-12T04:44:51Z","p2_2","1"
"19383","practice_distributeBW","2020-08-12T04:44:51Z","p2_1","1"
"19384","practice_distributeBW","2020-08-12T04:44:52Z","pid","p6"
"19384","practice_distributeBW","2020-08-12T04:44:52Z","pround","0"
"19384","practice_distributeBW","2020-08-12T04:44:52Z","p6_3","5"
"19384","practice_distributeBW","2020-08-12T04:44:52Z","p6_2","5"
"19384","practice_distributeBW","2020-08-12T04:44:52Z","p6_1","5"
"19385","practice_distributeBW","2020-08-12T04:44:54Z","p3_2","12"
"19385","practice_distributeBW","2020-08-12T04:44:54Z","p3_1","12"
"19385","practice_distributeBW","2020-08-12T04:44:54Z","pid","p3"
"19385","practice_distributeBW","2020-08-12T04:44:54Z","pround","0"
"19385","practice_distributeBW","2020-08-12T04:44:54Z","p3_3","12"
"19386","practice_distributeBW","2020-08-12T04:44:54Z","pid","p1"
"19386","practice_distributeBW","2020-08-12T04:44:54Z","pround","1"
"19386","practice_distributeBW","2020-08-12T04:44:54Z","p1_1","20"
"19386","practice_distributeBW","2020-08-12T04:44:54Z","p1_3","27"
"19386","practice_distributeBW","2020-08-12T04:44:54Z","p1_2","20"
"19387","practice_distributeBW","2020-08-12T04:45:00Z","pid","p2"
"19387","practice_distributeBW","2020-08-12T04:45:00Z","pround","1"
"19387","practice_distributeBW","2020-08-12T04:45:00Z","p2_3","1"
"19387","practice_distributeBW","2020-08-12T04:45:00Z","p2_2","1"
"19387","practice_distributeBW","2020-08-12T04:45:00Z","p2_1","1"
"19388","practice_distributeBW","2020-08-12T04:45:02Z","pid","p6"
"19388","practice_distributeBW","2020-08-12T04:45:02Z","pround","1"
"19388","practice_distributeBW","2020-08-12T04:45:02Z","p6_3","1"
"19388","practice_distributeBW","2020-08-12T04:45:02Z","p6_2","20"
"19388","practice_distributeBW","2020-08-12T04:45:02Z","p6_1","20"
"19389","Test1","2020-08-12T04:45:02Z","pid","p5"
"19389","Test1","2020-08-12T04:45:02Z","passed","true"
"19389","Test1","2020-08-12T04:45:02Z","answer","Total Internet (Mbps) you have received."
"19390","practice_distributeBW","2020-08-12T04:45:03Z","pid","p3"
"19390","practice_distributeBW","2020-08-12T04:45:03Z","pround","1"
"19390","practice_distributeBW","2020-08-12T04:45:03Z","p3_3","12"
"19390","practice_distributeBW","2020-08-12T04:45:03Z","p3_2","12"
"19390","practice_distributeBW","2020-08-12T04:45:03Z","p3_1","12"
"19391","Test2","2020-08-12T04:45:06Z","pid","p5"
"19391","Test2","2020-08-12T04:45:06Z","passed","true"
"19391","Test2","2020-08-12T04:45:06Z","answer","You have to make the sharing decision within 90 seconds."
"19392","Test1","2020-08-12T04:45:07Z","pid","p1"
"19392","Test1","2020-08-12T04:45:07Z","passed","true"
"19392","Test1","2020-08-12T04:45:07Z","answer","Total Internet (Mbps) you have received."
"19401","Test3","2020-08-12T04:45:10Z","pid","p5"
"19401","Test3","2020-08-12T04:45:10Z","passed","true"
"19401","Test3","2020-08-12T04:45:10Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19402","Test1","2020-08-12T04:45:11Z","pid","p2"
"19402","Test1","2020-08-12T04:45:11Z","passed","true"
"19402","Test1","2020-08-12T04:45:11Z","answer","Total Internet (Mbps) you have received."
"19403","Test2","2020-08-12T04:45:11Z","pid","p1"
"19403","Test2","2020-08-12T04:45:11Z","passed","true"
"19403","Test2","2020-08-12T04:45:11Z","answer","You have to make the sharing decision within 90 seconds."
"19404","PlayerWaiting","2020-08-12T04:45:12Z","pid","p5"
"19405","Test1","2020-08-12T04:45:13Z","pid","p3"
"19405","Test1","2020-08-12T04:45:13Z","passed","true"
"19405","Test1","2020-08-12T04:45:13Z","answer","Total Internet (Mbps) you have received."
"19406","Test2","2020-08-12T04:45:14Z","pid","p2"
"19406","Test2","2020-08-12T04:45:14Z","passed","true"
"19406","Test2","2020-08-12T04:45:14Z","answer","You have to make the sharing decision within 90 seconds."
"19407","Test1","2020-08-12T04:45:15Z","passed","true"
"19407","Test1","2020-08-12T04:45:15Z","answer","Total Internet (Mbps) you have received."
"19407","Test1","2020-08-12T04:45:15Z","pid","p6"
"19408","Test2","2020-08-12T04:45:16Z","pid","p3"
"19408","Test2","2020-08-12T04:45:16Z","passed","true"
"19408","Test2","2020-08-12T04:45:16Z","answer","You have to make the sharing decision within 90 seconds."
"19409","Test3","2020-08-12T04:45:16Z","pid","p1"
"19409","Test3","2020-08-12T04:45:16Z","passed","true"
"19409","Test3","2020-08-12T04:45:16Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19410","Test3","2020-08-12T04:45:17Z","pid","p2"
"19410","Test3","2020-08-12T04:45:17Z","passed","true"
"19410","Test3","2020-08-12T04:45:17Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19411","PlayerWaiting","2020-08-12T04:45:17Z","pid","p2"
"19412","Test2","2020-08-12T04:45:19Z","pid","p6"
"19412","Test2","2020-08-12T04:45:19Z","passed","true"
"19412","Test2","2020-08-12T04:45:19Z","answer","You have to make the sharing decision within 90 seconds."
"19413","Test3","2020-08-12T04:45:19Z","pid","p3"
"19413","Test3","2020-08-12T04:45:19Z","passed","true"
"19413","Test3","2020-08-12T04:45:19Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19414","PlayerWaiting","2020-08-12T04:45:20Z","pid","p1"
"19415","PlayerWaiting","2020-08-12T04:45:20Z","pid","p3"
"19416","Test3","2020-08-12T04:45:23Z","pid","p6"
"19416","Test3","2020-08-12T04:45:23Z","passed","true"
"19416","Test3","2020-08-12T04:45:23Z","answer","Player 'E' is one of players with whom you can share your Internet."
"19417","PlayerWaiting","2020-08-12T04:45:24Z","pid","p6"
"19418","InitParameters","2020-08-12T04:45:27Z","n","12"
"19418","InitParameters","2020-08-12T04:45:27Z","nAI","6"
"19418","InitParameters","2020-08-12T04:45:27Z","nRounds","5"
"19418","InitParameters","2020-08-12T04:45:27Z","connectivity","0.4"
"19418","InitParameters","2020-08-12T04:45:27Z","showInformation","0"
"19418","InitParameters","2020-08-12T04:45:27Z","bonusRatio","0.05"
"19418","InitParameters","2020-08-12T04:45:27Z","extraBonus","0"
"19418","InitParameters","2020-08-12T04:45:27Z","resource","60"
"19418","InitParameters","2020-08-12T04:45:27Z","geoID","0"
"19418","InitParameters","2020-08-12T04:45:27Z","network","0"
"19419","ReadyClicked","2020-08-12T04:45:31Z","pid","p1"
"19420","ReadyClicked","2020-08-12T04:45:31Z","pid","p3"
"19425","ReadyClicked","2020-08-12T04:45:31Z","pid","p2"
"19426","ReadyClicked","2020-08-12T04:45:33Z","pid","p5"
"19427","ReadyClicked","2020-08-12T04:45:34Z","pid","p6"
"19428","ReadyClicked","2020-08-12T04:45:34Z","pid","p4"
"19429","CreateGraph","2020-08-12T04:45:57Z","count","0"
"19430","CreateGraph","2020-08-12T04:45:57Z","count","1"
"19431","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19431","Connected","2020-08-12T04:45:57Z","playerId2","p1"
"19432","Connected","2020-08-12T04:45:57Z","playerId1","p1"
"19432","Connected","2020-08-12T04:45:57Z","playerId2","_3"
"19433","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19433","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19434","Connected","2020-08-12T04:45:57Z","playerId1","_3"
"19434","Connected","2020-08-12T04:45:57Z","playerId2","p2"
"19435","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19435","Connected","2020-08-12T04:45:57Z","playerId2","_2"
"19436","Connected","2020-08-12T04:45:57Z","playerId1","_2"
"19436","Connected","2020-08-12T04:45:57Z","playerId2","_5"
"19437","Connected","2020-08-12T04:45:57Z","playerId1","p4"
"19437","Connected","2020-08-12T04:45:57Z","playerId2","_1"
"19438","Connected","2020-08-12T04:45:57Z","playerId1","_2"
"19438","Connected","2020-08-12T04:45:57Z","playerId2","p2"
"19439","Connected","2020-08-12T04:45:57Z","playerId1","p4"
"19439","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19440","Connected","2020-08-12T04:45:57Z","playerId1","_5"
"19440","Connected","2020-08-12T04:45:57Z","playerId2","p2"
"19421","Connected","2020-08-12T04:45:57Z","playerId1","_6"
"19421","Connected","2020-08-12T04:45:57Z","playerId2","p3"
"19422","Connected","2020-08-12T04:45:57Z","playerId1","_6"
"19422","Connected","2020-08-12T04:45:57Z","playerId2","p1"
"19423","Connected","2020-08-12T04:45:57Z","playerId1","_6"
"19423","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19424","Connected","2020-08-12T04:45:57Z","playerId1","_6"
"19424","Connected","2020-08-12T04:45:57Z","playerId2","_3"
"19457","Connected","2020-08-12T04:45:57Z","playerId1","p5"
"19457","Connected","2020-08-12T04:45:57Z","playerId2","_2"
"19458","Connected","2020-08-12T04:45:57Z","playerId1","p5"
"19458","Connected","2020-08-12T04:45:57Z","playerId2","_5"
"19459","Connected","2020-08-12T04:45:57Z","playerId1","p5"
"19459","Connected","2020-08-12T04:45:57Z","playerId2","p2"
"19460","Connected","2020-08-12T04:45:57Z","playerId1","p3"
"19460","Connected","2020-08-12T04:45:57Z","playerId2","_1"
"19441","Connected","2020-08-12T04:45:57Z","playerId1","p3"
"19441","Connected","2020-08-12T04:45:57Z","playerId2","p1"
"19442","Connected","2020-08-12T04:45:57Z","playerId1","p3"
"19442","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19443","Connected","2020-08-12T04:45:57Z","playerId1","p3"
"19443","Connected","2020-08-12T04:45:57Z","playerId2","_3"
"19444","Connected","2020-08-12T04:45:57Z","playerId1","_1"
"19444","Connected","2020-08-12T04:45:57Z","playerId2","p1"
"19445","Connected","2020-08-12T04:45:57Z","playerId1","_1"
"19445","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19446","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19446","Connected","2020-08-12T04:45:57Z","playerId2","p4"
"19447","Connected","2020-08-12T04:45:57Z","playerId1","_1"
"19447","Connected","2020-08-12T04:45:57Z","playerId2","_3"
"19448","Connected","2020-08-12T04:45:57Z","playerId1","_1"
"19448","Connected","2020-08-12T04:45:57Z","playerId2","_2"
"19449","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19449","Connected","2020-08-12T04:45:57Z","playerId2","p3"
"19450","Connected","2020-08-12T04:45:57Z","playerId1","_1"
"19450","Connected","2020-08-12T04:45:57Z","playerId2","p2"
"19451","Connected","2020-08-12T04:45:57Z","playerId1","_4"
"19451","Connected","2020-08-12T04:45:57Z","playerId2","_1"
"19452","Connected","2020-08-12T04:45:57Z","playerId1","p1"
"19452","Connected","2020-08-12T04:45:57Z","playerId2","p6"
"19453","PlayerLabel","2020-08-12T04:45:57Z","pid","p1"
"19453","PlayerLabel","2020-08-12T04:45:57Z","label","G"
"19453","PlayerLabel","2020-08-12T04:45:57Z","degree","6"
"19453","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19454","PlayerLabel","2020-08-12T04:45:57Z","pid","p2"
"19454","PlayerLabel","2020-08-12T04:45:57Z","label","L"
"19454","PlayerLabel","2020-08-12T04:45:57Z","degree","5"
"19454","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19455","PlayerLabel","2020-08-12T04:45:57Z","degree","6"
"19455","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19455","PlayerLabel","2020-08-12T04:45:57Z","pid","p3"
"19455","PlayerLabel","2020-08-12T04:45:57Z","label","E"
"19456","PlayerLabel","2020-08-12T04:45:57Z","pid","p4"
"19456","PlayerLabel","2020-08-12T04:45:57Z","label","B"
"19456","PlayerLabel","2020-08-12T04:45:57Z","degree","3"
"19456","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19461","PlayerLabel","2020-08-12T04:45:57Z","pid","p5"
"19461","PlayerLabel","2020-08-12T04:45:57Z","label","D"
"19461","PlayerLabel","2020-08-12T04:45:57Z","degree","3"
"19461","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19462","PlayerLabel","2020-08-12T04:45:57Z","pid","p6"
"19462","PlayerLabel","2020-08-12T04:45:57Z","label","H"
"19462","PlayerLabel","2020-08-12T04:45:57Z","degree","6"
"19462","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19463","PlayerLabel","2020-08-12T04:45:57Z","pid","_1"
"19463","PlayerLabel","2020-08-12T04:45:57Z","label","F"
"19463","PlayerLabel","2020-08-12T04:45:57Z","degree","8"
"19463","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19464","PlayerLabel","2020-08-12T04:45:57Z","pid","_2"
"19464","PlayerLabel","2020-08-12T04:45:57Z","label","J"
"19464","PlayerLabel","2020-08-12T04:45:57Z","degree","5"
"19464","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19465","PlayerLabel","2020-08-12T04:45:57Z","pid","_3"
"19465","PlayerLabel","2020-08-12T04:45:57Z","label","I"
"19465","PlayerLabel","2020-08-12T04:45:57Z","degree","5"
"19465","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19466","PlayerLabel","2020-08-12T04:45:57Z","pid","_4"
"19466","PlayerLabel","2020-08-12T04:45:57Z","label","A"
"19466","PlayerLabel","2020-08-12T04:45:57Z","degree","6"
"19466","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19467","PlayerLabel","2020-08-12T04:45:57Z","pid","_5"
"19467","PlayerLabel","2020-08-12T04:45:57Z","label","K"
"19467","PlayerLabel","2020-08-12T04:45:57Z","degree","3"
"19467","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19468","PlayerLabel","2020-08-12T04:45:57Z","pid","_6"
"19468","PlayerLabel","2020-08-12T04:45:57Z","label","C"
"19468","PlayerLabel","2020-08-12T04:45:57Z","degree","4"
"19468","PlayerLabel","2020-08-12T04:45:57Z","resource","60"
"19469","ShareStart","2020-08-12T04:45:57Z","round","1"
"19470","distributeBW","2020-08-12T04:45:58Z","_2","8"
"19470","distributeBW","2020-08-12T04:45:58Z","p2","8"
"19470","distributeBW","2020-08-12T04:45:58Z","pid","_1"
"19470","distributeBW","2020-08-12T04:45:58Z","resource","68"
"19470","distributeBW","2020-08-12T04:45:58Z","round","1"
"19470","distributeBW","2020-08-12T04:45:58Z","p4","8"
"19470","distributeBW","2020-08-12T04:45:58Z","p3","8"
"19470","distributeBW","2020-08-12T04:45:58Z","_4","8"
"19470","distributeBW","2020-08-12T04:45:58Z","p1","8"
"19470","distributeBW","2020-08-12T04:45:58Z","p6","8"
"19470","distributeBW","2020-08-12T04:45:58Z","_3","8"
"19471","distributeBW","2020-08-12T04:45:58Z","pid","_2"
"19471","distributeBW","2020-08-12T04:45:58Z","resource","58"
"19471","distributeBW","2020-08-12T04:45:58Z","p2","11"
"19471","distributeBW","2020-08-12T04:45:58Z","_5","11"
"19471","distributeBW","2020-08-12T04:45:58Z","round","1"
"19471","distributeBW","2020-08-12T04:45:58Z","p5","11"
"19471","distributeBW","2020-08-12T04:45:58Z","_1","11"
"19471","distributeBW","2020-08-12T04:45:58Z","_4","11"
"19472","distributeBW","2020-08-12T04:45:58Z","pid","_3"
"19472","distributeBW","2020-08-12T04:45:58Z","resource","67"
"19472","distributeBW","2020-08-12T04:45:58Z","round","1"
"19472","distributeBW","2020-08-12T04:45:58Z","p3","13"
"19472","distributeBW","2020-08-12T04:45:58Z","p1","13"
"19472","distributeBW","2020-08-12T04:45:58Z","_6","13"
"19472","distributeBW","2020-08-12T04:45:58Z","_1","13"
"19472","distributeBW","2020-08-12T04:45:58Z","p2","13"
"19473","distributeBW","2020-08-12T04:45:58Z","pid","_4"
"19473","distributeBW","2020-08-12T04:45:58Z","resource","68"
"19473","distributeBW","2020-08-12T04:45:58Z","round","1"
"19473","distributeBW","2020-08-12T04:45:58Z","p1","11"
"19473","distributeBW","2020-08-12T04:45:58Z","p4","11"
"19473","distributeBW","2020-08-12T04:45:58Z","p6","11"
"19473","distributeBW","2020-08-12T04:45:58Z","_2","11"
"19473","distributeBW","2020-08-12T04:45:58Z","p3","11"
"19473","distributeBW","2020-08-12T04:45:58Z","_1","11"
"19474","distributeBW","2020-08-12T04:45:58Z","pid","_5"
"19474","distributeBW","2020-08-12T04:45:58Z","resource","65"
"19474","distributeBW","2020-08-12T04:45:58Z","round","1"
"19474","distributeBW","2020-08-12T04:45:58Z","p5","21"
"19474","distributeBW","2020-08-12T04:45:58Z","_2","21"
"19474","distributeBW","2020-08-12T04:45:58Z","p2","21"
"19475","distributeBW","2020-08-12T04:45:58Z","pid","_6"
"19475","distributeBW","2020-08-12T04:45:58Z","resource","56"
"19475","distributeBW","2020-08-12T04:45:58Z","round","1"
"19475","distributeBW","2020-08-12T04:45:58Z","p3","14"
"19475","distributeBW","2020-08-12T04:45:58Z","p1","14"
"19475","distributeBW","2020-08-12T04:45:58Z","p6","14"
"19475","distributeBW","2020-08-12T04:45:58Z","_3","14"
"19476","distributeBW","2020-08-12T04:46:05Z","pid","p4"
"19476","distributeBW","2020-08-12T04:46:05Z","resource","66"
"19476","distributeBW","2020-08-12T04:46:05Z","round","1"
"19476","distributeBW","2020-08-12T04:46:05Z","_1","22"
"19476","distributeBW","2020-08-12T04:46:05Z","_4","22"
"19476","distributeBW","2020-08-12T04:46:05Z","p6","22"
"19477","distributeBW","2020-08-12T04:46:05Z","pid","p6"
"19477","distributeBW","2020-08-12T04:46:05Z","resource","67"
"19477","distributeBW","2020-08-12T04:46:05Z","round","1"
"19477","distributeBW","2020-08-12T04:46:05Z","p1","13"
"19477","distributeBW","2020-08-12T04:46:05Z","_1","1"
"19477","distributeBW","2020-08-12T04:46:05Z","p3","1"
"19477","distributeBW","2020-08-12T04:46:05Z","p4","1"
"19477","distributeBW","2020-08-12T04:46:05Z","_4","50"
"19477","distributeBW","2020-08-12T04:46:05Z","_6","1"
"19478","distributeBW","2020-08-12T04:46:06Z","resource","55"
"19478","distributeBW","2020-08-12T04:46:06Z","round","1"
"19478","distributeBW","2020-08-12T04:46:06Z","_1","11"
"19478","distributeBW","2020-08-12T04:46:06Z","_2","11"
"19478","distributeBW","2020-08-12T04:46:06Z","_3","11"
"19478","distributeBW","2020-08-12T04:46:06Z","p5","11"
"19478","distributeBW","2020-08-12T04:46:06Z","_5","11"
"19478","distributeBW","2020-08-12T04:46:06Z","pid","p2"
"19479","distributeBW","2020-08-12T04:46:08Z","pid","p1"
"19479","distributeBW","2020-08-12T04:46:08Z","resource","58"
"19479","distributeBW","2020-08-12T04:46:08Z","round","1"
"19479","distributeBW","2020-08-12T04:46:08Z","_1","5"
"19479","distributeBW","2020-08-12T04:46:08Z","p3","5"
"19479","distributeBW","2020-08-12T04:46:08Z","_3","5"
"19479","distributeBW","2020-08-12T04:46:08Z","_4","5"
"19479","distributeBW","2020-08-12T04:46:08Z","p6","5"
"19479","distributeBW","2020-08-12T04:46:08Z","_6","5"
"19480","distributeBW","2020-08-12T04:46:10Z","pid","p5"
"19480","distributeBW","2020-08-12T04:46:10Z","resource","66"
"19480","distributeBW","2020-08-12T04:46:10Z","round","1"
"19480","distributeBW","2020-08-12T04:46:10Z","p2","22"
