"id","event","event_date","data_name","data_value"
"22274","practice_distributeBW","2020-08-12T07:04:50Z","p3_2","23"
"22274","practice_distributeBW","2020-08-12T07:04:50Z","p3_1","23"
"22275","PlayerWaiting","2020-08-12T07:04:51Z","pid","p2"
"22276","Test3","2020-08-12T07:04:52Z","pid","p4"
"22276","Test3","2020-08-12T07:04:52Z","passed","true"
"22276","Test3","2020-08-12T07:04:52Z","answer","Player 'E' is one of players with whom you can share your Internet."
"22277","Test1","2020-08-12T07:04:53Z","pid","p5"
"22277","Test1","2020-08-12T07:04:53Z","passed","true"
"22277","Test1","2020-08-12T07:04:53Z","answer","Total Internet (Mbps) you have received."
"22278","PlayerWaiting","2020-08-12T07:04:54Z","pid","p4"
"22279","Test3","2020-08-12T07:04:58Z","pid","p6"
"22279","Test3","2020-08-12T07:04:58Z","passed","true"
"22279","Test3","2020-08-12T07:04:58Z","answer","Player 'E' is one of players with whom you can share your Internet."
"22280","clientLogIn","2020-08-12T07:05:01Z","clientId","p1"
"22280","clientLogIn","2020-08-12T07:05:01Z","referer","http://yanzuxu.nat300.top/game/193/811/p1/connected"
"22280","clientLogIn","2020-08-12T07:05:01Z","connection","keep-alive"
"22280","clientLogIn","2020-08-12T07:05:01Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"22280","clientLogIn","2020-08-12T07:05:01Z","acceptEncoding","gzip, deflate"
"22280","clientLogIn","2020-08-12T07:05:01Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"22280","clientLogIn","2020-08-12T07:05:01Z","host","yanzuxu.nat300.top"
"22280","clientLogIn","2020-08-12T07:05:01Z","ipAddress","192.168.31.144"
"22280","clientLogIn","2020-08-12T07:05:01Z","requestURI","/game/193/811/p1/state"
"22261","PlayerWaiting","2020-08-12T07:05:01Z","pid","p6"
"22262","Test2","2020-08-12T07:05:04Z","pid","p5"
"22262","Test2","2020-08-12T07:05:04Z","passed","true"
"22262","Test2","2020-08-12T07:05:04Z","answer","You have to make the sharing decision within 90 seconds."
"22263","Test1","2020-08-12T07:05:06Z","pid","p3"
"22263","Test1","2020-08-12T07:05:06Z","passed","true"
"22263","Test1","2020-08-12T07:05:06Z","answer","Total Internet (Mbps) you have received."
"22264","practice_distributeBW","2020-08-12T07:05:06Z","pid","p1"
"22264","practice_distributeBW","2020-08-12T07:05:06Z","pround","0"
"22264","practice_distributeBW","2020-08-12T07:05:06Z","p1_1","1"
"22264","practice_distributeBW","2020-08-12T07:05:06Z","p1_3","1"
"22264","practice_distributeBW","2020-08-12T07:05:06Z","p1_2","1"
"22265","Test3","2020-08-12T07:05:07Z","pid","p5"
"22265","Test3","2020-08-12T07:05:07Z","passed","true"
"22265","Test3","2020-08-12T07:05:07Z","answer","Player 'E' is one of players with whom you can share your Internet."
"22266","PlayerWaiting","2020-08-12T07:05:08Z","pid","p5"
"22267","Test2","2020-08-12T07:05:10Z","pid","p3"
"22267","Test2","2020-08-12T07:05:10Z","passed","true"
"22267","Test2","2020-08-12T07:05:10Z","answer","You have to make the sharing decision within 90 seconds."
"22268","Test3","2020-08-12T07:05:14Z","pid","p3"
"22268","Test3","2020-08-12T07:05:14Z","passed","true"
"22268","Test3","2020-08-12T07:05:14Z","answer","Player 'E' is one of players with whom you can share your Internet."
"22269","PlayerWaiting","2020-08-12T07:05:15Z","pid","p3"
"22270","practice_distributeBW","2020-08-12T07:05:16Z","pid","p1"
"22270","practice_distributeBW","2020-08-12T07:05:16Z","pround","1"
"22270","practice_distributeBW","2020-08-12T07:05:16Z","p1_1","1"
"22270","practice_distributeBW","2020-08-12T07:05:16Z","p1_3","1"
"22270","practice_distributeBW","2020-08-12T07:05:16Z","p1_2","1"
"22271","Test1","2020-08-12T07:05:28Z","pid","p1"
"22271","Test1","2020-08-12T07:05:28Z","passed","true"
"22271","Test1","2020-08-12T07:05:28Z","answer","Total Internet (Mbps) you have received."
"22272","Test2","2020-08-12T07:05:32Z","pid","p1"
"22272","Test2","2020-08-12T07:05:32Z","passed","true"
"22272","Test2","2020-08-12T07:05:32Z","answer","You have to make the sharing decision within 90 seconds."
"22281","Test3","2020-08-12T07:05:37Z","pid","p1"
"22281","Test3","2020-08-12T07:05:37Z","passed","true"
"22281","Test3","2020-08-12T07:05:37Z","answer","Player 'E' is one of players with whom you can share your Internet."
"22282","PlayerWaiting","2020-08-12T07:05:38Z","pid","p1"
"22283","InitParameters","2020-08-12T07:05:48Z","n","12"
"22283","InitParameters","2020-08-12T07:05:48Z","nAI","6"
"22283","InitParameters","2020-08-12T07:05:48Z","nRounds","5"
"22283","InitParameters","2020-08-12T07:05:48Z","connectivity","0.4"
"22283","InitParameters","2020-08-12T07:05:48Z","showInformation","0"
"22283","InitParameters","2020-08-12T07:05:48Z","bonusRatio","0.05"
"22283","InitParameters","2020-08-12T07:05:48Z","extraBonus","0"
"22283","InitParameters","2020-08-12T07:05:48Z","resource","60"
"22283","InitParameters","2020-08-12T07:05:48Z","geoID","0"
"22283","InitParameters","2020-08-12T07:05:48Z","network","0"
"22284","ReadyClicked","2020-08-12T07:05:52Z","pid","p1"
"22285","ReadyClicked","2020-08-12T07:05:53Z","pid","p3"
"22286","ReadyClicked","2020-08-12T07:05:54Z","pid","p6"
"22287","ReadyClicked","2020-08-12T07:05:54Z","pid","p5"
"22288","ReadyClicked","2020-08-12T07:05:56Z","pid","p4"
"22289","ReadyClicked","2020-08-12T07:05:59Z","pid","p2"
"22290","CreateGraph","2020-08-12T07:06:18Z","count","0"
"22291","Connected","2020-08-12T07:06:18Z","playerId2","_4"
"22291","Connected","2020-08-12T07:06:18Z","playerId1","p4"
"22292","Connected","2020-08-12T07:06:18Z","playerId1","p1"
"22292","Connected","2020-08-12T07:06:18Z","playerId2","_1"
"22293","Connected","2020-08-12T07:06:18Z","playerId1","p1"
"22293","Connected","2020-08-12T07:06:18Z","playerId2","_6"
"22294","Connected","2020-08-12T07:06:18Z","playerId1","_1"
"22294","Connected","2020-08-12T07:06:18Z","playerId2","p3"
"22295","Connected","2020-08-12T07:06:18Z","playerId1","_1"
"22295","Connected","2020-08-12T07:06:18Z","playerId2","_6"
"22296","Connected","2020-08-12T07:06:18Z","playerId1","p3"
"22296","Connected","2020-08-12T07:06:18Z","playerId2","_4"
"22297","Connected","2020-08-12T07:06:18Z","playerId1","_3"
"22297","Connected","2020-08-12T07:06:18Z","playerId2","p6"
"22298","Connected","2020-08-12T07:06:18Z","playerId1","p5"
"22298","Connected","2020-08-12T07:06:18Z","playerId2","p2"
"22299","Connected","2020-08-12T07:06:18Z","playerId1","p5"
"22299","Connected","2020-08-12T07:06:18Z","playerId2","_3"
"22300","Connected","2020-08-12T07:06:18Z","playerId1","p5"
"22300","Connected","2020-08-12T07:06:18Z","playerId2","p6"
"22305","Connected","2020-08-12T07:06:18Z","playerId1","_5"
"22305","Connected","2020-08-12T07:06:18Z","playerId2","p2"
"22306","Connected","2020-08-12T07:06:18Z","playerId1","_5"
"22306","Connected","2020-08-12T07:06:18Z","playerId2","_2"
"22307","Connected","2020-08-12T07:06:18Z","playerId1","_5"
"22307","Connected","2020-08-12T07:06:18Z","playerId2","_1"
"22308","Connected","2020-08-12T07:06:18Z","playerId1","_5"
"22308","Connected","2020-08-12T07:06:18Z","playerId2","_4"
"22309","Connected","2020-08-12T07:06:18Z","playerId1","p2"
"22309","Connected","2020-08-12T07:06:18Z","playerId2","_2"
"22310","Connected","2020-08-12T07:06:18Z","playerId1","p2"
"22310","Connected","2020-08-12T07:06:18Z","playerId2","_3"
"22311","Connected","2020-08-12T07:06:18Z","playerId1","p2"
"22311","Connected","2020-08-12T07:06:18Z","playerId2","p6"
"22312","Connected","2020-08-12T07:06:18Z","playerId1","p4"
"22312","Connected","2020-08-12T07:06:18Z","playerId2","p3"
"22313","PlayerLabel","2020-08-12T07:06:18Z","pid","p1"
"22313","PlayerLabel","2020-08-12T07:06:18Z","label","F"
"22313","PlayerLabel","2020-08-12T07:06:18Z","degree","2"
"22313","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22314","PlayerLabel","2020-08-12T07:06:18Z","pid","p2"
"22314","PlayerLabel","2020-08-12T07:06:18Z","label","C"
"22314","PlayerLabel","2020-08-12T07:06:18Z","degree","5"
"22314","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22315","PlayerLabel","2020-08-12T07:06:18Z","pid","p3"
"22315","PlayerLabel","2020-08-12T07:06:18Z","label","H"
"22315","PlayerLabel","2020-08-12T07:06:18Z","degree","3"
"22315","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22316","PlayerLabel","2020-08-12T07:06:18Z","label","E"
"22316","PlayerLabel","2020-08-12T07:06:18Z","degree","2"
"22316","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22316","PlayerLabel","2020-08-12T07:06:18Z","pid","p4"
"22317","PlayerLabel","2020-08-12T07:06:18Z","pid","p5"
"22317","PlayerLabel","2020-08-12T07:06:18Z","label","A"
"22317","PlayerLabel","2020-08-12T07:06:18Z","degree","3"
"22317","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22318","PlayerLabel","2020-08-12T07:06:18Z","label","K"
"22318","PlayerLabel","2020-08-12T07:06:18Z","degree","3"
"22318","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22318","PlayerLabel","2020-08-12T07:06:18Z","pid","p6"
"22319","PlayerLabel","2020-08-12T07:06:18Z","pid","_1"
"22319","PlayerLabel","2020-08-12T07:06:18Z","label","G"
"22319","PlayerLabel","2020-08-12T07:06:18Z","degree","4"
"22319","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22320","PlayerLabel","2020-08-12T07:06:18Z","pid","_2"
"22320","PlayerLabel","2020-08-12T07:06:18Z","label","D"
"22320","PlayerLabel","2020-08-12T07:06:18Z","degree","2"
"22320","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22301","PlayerLabel","2020-08-12T07:06:18Z","pid","_3"
"22301","PlayerLabel","2020-08-12T07:06:18Z","label","J"
"22301","PlayerLabel","2020-08-12T07:06:18Z","degree","3"
"22301","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22302","PlayerLabel","2020-08-12T07:06:18Z","pid","_4"
"22302","PlayerLabel","2020-08-12T07:06:18Z","label","I"
"22302","PlayerLabel","2020-08-12T07:06:18Z","degree","3"
"22302","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22303","PlayerLabel","2020-08-12T07:06:18Z","pid","_5"
"22303","PlayerLabel","2020-08-12T07:06:18Z","label","B"
"22303","PlayerLabel","2020-08-12T07:06:18Z","degree","4"
"22303","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22304","PlayerLabel","2020-08-12T07:06:18Z","pid","_6"
"22304","PlayerLabel","2020-08-12T07:06:18Z","label","L"
"22304","PlayerLabel","2020-08-12T07:06:18Z","degree","2"
"22304","PlayerLabel","2020-08-12T07:06:18Z","resource","60"
"22337","ShareStart","2020-08-12T07:06:18Z","round","1"
"22338","distributeBW","2020-08-12T07:06:18Z","pid","_1"
"22338","distributeBW","2020-08-12T07:06:18Z","resource","83"
"22338","distributeBW","2020-08-12T07:06:18Z","round","1"
"22338","distributeBW","2020-08-12T07:06:18Z","p1","20"
"22338","distributeBW","2020-08-12T07:06:18Z","_5","20"
"22338","distributeBW","2020-08-12T07:06:18Z","p3","20"
"22338","distributeBW","2020-08-12T07:06:18Z","_6","20"
"22339","distributeBW","2020-08-12T07:06:18Z","pid","_2"
"22339","distributeBW","2020-08-12T07:06:18Z","resource","48"
"22339","distributeBW","2020-08-12T07:06:18Z","round","1"
"22339","distributeBW","2020-08-12T07:06:18Z","_5","24"
"22339","distributeBW","2020-08-12T07:06:18Z","p2","24"
"22340","distributeBW","2020-08-12T07:06:18Z","pid","_3"
"22340","distributeBW","2020-08-12T07:06:18Z","resource","89"
"22340","distributeBW","2020-08-12T07:06:18Z","round","1"
"22340","distributeBW","2020-08-12T07:06:18Z","p5","29"
"22340","distributeBW","2020-08-12T07:06:18Z","p2","29"
"22340","distributeBW","2020-08-12T07:06:18Z","p6","29"
"22321","distributeBW","2020-08-12T07:06:18Z","round","1"
"22321","distributeBW","2020-08-12T07:06:18Z","p4","16"
"22321","distributeBW","2020-08-12T07:06:18Z","_5","16"
"22321","distributeBW","2020-08-12T07:06:18Z","p3","16"
"22321","distributeBW","2020-08-12T07:06:18Z","pid","_4"
"22321","distributeBW","2020-08-12T07:06:18Z","resource","49"
"22322","distributeBW","2020-08-12T07:06:18Z","pid","_5"
"22322","distributeBW","2020-08-12T07:06:18Z","resource","50"
"22322","distributeBW","2020-08-12T07:06:18Z","round","1"
"22322","distributeBW","2020-08-12T07:06:18Z","p2","12"
"22322","distributeBW","2020-08-12T07:06:18Z","_2","12"
"22322","distributeBW","2020-08-12T07:06:18Z","_1","12"
"22322","distributeBW","2020-08-12T07:06:18Z","_4","12"
"22323","distributeBW","2020-08-12T07:06:18Z","pid","_6"
"22323","distributeBW","2020-08-12T07:06:18Z","resource","82"
"22323","distributeBW","2020-08-12T07:06:18Z","round","1"
"22323","distributeBW","2020-08-12T07:06:18Z","p1","41"
"22323","distributeBW","2020-08-12T07:06:18Z","_1","41"
"22324","distributeBW","2020-08-12T07:06:24Z","pid","p3"
"22324","distributeBW","2020-08-12T07:06:24Z","resource","85"
"22324","distributeBW","2020-08-12T07:06:24Z","round","1"
"22324","distributeBW","2020-08-12T07:06:24Z","_1","32"
"22324","distributeBW","2020-08-12T07:06:24Z","p4","32"
"22324","distributeBW","2020-08-12T07:06:24Z","_4","21"
"22325","distributeBW","2020-08-12T07:06:26Z","pid","p1"
"22325","distributeBW","2020-08-12T07:06:26Z","resource","77"
"22325","distributeBW","2020-08-12T07:06:26Z","round","1"
"22325","distributeBW","2020-08-12T07:06:26Z","_1","40"
"22325","distributeBW","2020-08-12T07:06:26Z","_6","37"
"22326","distributeBW","2020-08-12T07:06:31Z","pid","p2"
"22326","distributeBW","2020-08-12T07:06:31Z","resource","86"
"22326","distributeBW","2020-08-12T07:06:31Z","round","1"
"22326","distributeBW","2020-08-12T07:06:31Z","_2","17"
"22326","distributeBW","2020-08-12T07:06:31Z","_3","17"
"22326","distributeBW","2020-08-12T07:06:31Z","p5","17"
"22326","distributeBW","2020-08-12T07:06:31Z","_5","17"
"22326","distributeBW","2020-08-12T07:06:31Z","p6","17"
"22327","distributeBW","2020-08-12T07:06:31Z","pid","p6"
"22327","distributeBW","2020-08-12T07:06:31Z","resource","50"
"22327","distributeBW","2020-08-12T07:06:31Z","round","1"
"22327","distributeBW","2020-08-12T07:06:31Z","p2","5"
"22327","distributeBW","2020-08-12T07:06:31Z","_3","5"
"22327","distributeBW","2020-08-12T07:06:31Z","p5","5"
"22328","distributeBW","2020-08-12T07:06:33Z","pid","p4"
"22328","distributeBW","2020-08-12T07:06:33Z","resource","53"
"22328","distributeBW","2020-08-12T07:06:33Z","round","1"
"22328","distributeBW","2020-08-12T07:06:33Z","p3","26"
"22328","distributeBW","2020-08-12T07:06:33Z","_4","26"
"22329","distributeBW","2020-08-12T07:06:57Z","pid","p5"
"22329","distributeBW","2020-08-12T07:06:57Z","resource","80"
"22329","distributeBW","2020-08-12T07:06:57Z","round","1"
"22329","distributeBW","2020-08-12T07:06:57Z","p2","20"
"22329","distributeBW","2020-08-12T07:06:57Z","_3","20"
"22329","distributeBW","2020-08-12T07:06:57Z","p6","20"
"22330","resultStepStart","2020-08-12T07:07:01Z","startStep","resultStep"
"22331","ResultStart","2020-08-12T07:07:01Z","round","1"
"22332","ResultConfirmed","2020-08-12T07:07:01Z","received","61"
"22332","ResultConfirmed","2020-08-12T07:07:01Z","pid","p1"
"22332","ResultConfirmed","2020-08-12T07:07:01Z","round","1"
"22333","ResultConfirmed","2020-08-12T07:07:01Z","pid","p2"
