"id","event","event_date","data_name","data_value"
"20134","practice_distributeBW","2020-08-12T06:00:42Z","p5_2","10"
"20135","Test2","2020-08-12T06:00:45Z","pid","p6"
"20135","Test2","2020-08-12T06:00:45Z","passed","true"
"20135","Test2","2020-08-12T06:00:45Z","answer","You have to make the sharing decision within 90 seconds."
"20136","Test1","2020-08-12T06:00:48Z","pid","p2"
"20136","Test1","2020-08-12T06:00:48Z","passed","true"
"20136","Test1","2020-08-12T06:00:48Z","answer","Total Internet (Mbps) you have received."
"20137","Test3","2020-08-12T06:00:49Z","passed","true"
"20137","Test3","2020-08-12T06:00:49Z","answer","Player 'E' is one of players with whom you can share your Internet."
"20137","Test3","2020-08-12T06:00:49Z","pid","p6"
"20138","PlayerWaiting","2020-08-12T06:00:50Z","pid","p6"
"20139","Test2","2020-08-12T06:00:51Z","pid","p2"
"20139","Test2","2020-08-12T06:00:51Z","passed","true"
"20139","Test2","2020-08-12T06:00:51Z","answer","You have to make the sharing decision within 90 seconds."
"20140","Test1","2020-08-12T06:00:54Z","answer","Total Internet (Mbps) you have received."
"20140","Test1","2020-08-12T06:00:54Z","pid","p5"
"20140","Test1","2020-08-12T06:00:54Z","passed","true"
"20121","Test3","2020-08-12T06:00:54Z","pid","p2"
"20121","Test3","2020-08-12T06:00:54Z","passed","true"
"20121","Test3","2020-08-12T06:00:54Z","answer","Player 'E' is one of players with whom you can share your Internet."
"20122","PlayerWaiting","2020-08-12T06:00:55Z","pid","p2"
"20123","Test2","2020-08-12T06:00:57Z","pid","p5"
"20123","Test2","2020-08-12T06:00:57Z","passed","true"
"20123","Test2","2020-08-12T06:00:57Z","answer","You have to make the sharing decision within 90 seconds."
"20124","Test3","2020-08-12T06:01:01Z","pid","p5"
"20124","Test3","2020-08-12T06:01:01Z","passed","true"
"20124","Test3","2020-08-12T06:01:01Z","answer","Player 'E' is one of players with whom you can share your Internet."
"20125","PlayerWaiting","2020-08-12T06:01:02Z","pid","p5"
"20126","clientLogIn","2020-08-12T06:01:06Z","clientId","p1"
"20126","clientLogIn","2020-08-12T06:01:06Z","referer","http://yanzuxu.nat300.top/game/193/802/p1/connected"
"20126","clientLogIn","2020-08-12T06:01:06Z","connection","keep-alive"
"20126","clientLogIn","2020-08-12T06:01:06Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"20126","clientLogIn","2020-08-12T06:01:06Z","acceptEncoding","gzip, deflate"
"20126","clientLogIn","2020-08-12T06:01:06Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"20126","clientLogIn","2020-08-12T06:01:06Z","host","yanzuxu.nat300.top"
"20126","clientLogIn","2020-08-12T06:01:06Z","ipAddress","192.168.31.144"
"20126","clientLogIn","2020-08-12T06:01:06Z","requestURI","/game/193/802/p1/state"
"20127","practice_distributeBW","2020-08-12T06:01:11Z","pid","p1"
"20127","practice_distributeBW","2020-08-12T06:01:11Z","pround","0"
"20127","practice_distributeBW","2020-08-12T06:01:11Z","p1_1","1"
"20127","practice_distributeBW","2020-08-12T06:01:11Z","p1_3","1"
"20127","practice_distributeBW","2020-08-12T06:01:11Z","p1_2","1"
"20128","practice_distributeBW","2020-08-12T06:01:19Z","pid","p1"
"20128","practice_distributeBW","2020-08-12T06:01:19Z","pround","1"
"20128","practice_distributeBW","2020-08-12T06:01:19Z","p1_1","1"
"20128","practice_distributeBW","2020-08-12T06:01:19Z","p1_3","1"
"20128","practice_distributeBW","2020-08-12T06:01:19Z","p1_2","1"
"20141","Test1","2020-08-12T06:01:30Z","pid","p1"
"20141","Test1","2020-08-12T06:01:30Z","passed","true"
"20141","Test1","2020-08-12T06:01:30Z","answer","Total Internet (Mbps) you have received."
"20142","Test2","2020-08-12T06:01:33Z","pid","p1"
"20142","Test2","2020-08-12T06:01:33Z","passed","true"
"20142","Test2","2020-08-12T06:01:33Z","answer","You have to make the sharing decision within 90 seconds."
"20143","Test3","2020-08-12T06:01:39Z","pid","p1"
"20143","Test3","2020-08-12T06:01:39Z","passed","true"
"20143","Test3","2020-08-12T06:01:39Z","answer","Player 'E' is one of players with whom you can share your Internet."
"20144","PlayerWaiting","2020-08-12T06:01:40Z","pid","p1"
"20145","InitParameters","2020-08-12T06:01:47Z","resource","60"
"20145","InitParameters","2020-08-12T06:01:47Z","geoID","0"
"20145","InitParameters","2020-08-12T06:01:47Z","network","0"
"20145","InitParameters","2020-08-12T06:01:47Z","n","12"
"20145","InitParameters","2020-08-12T06:01:47Z","nAI","6"
"20145","InitParameters","2020-08-12T06:01:47Z","nRounds","5"
"20145","InitParameters","2020-08-12T06:01:47Z","connectivity","0.4"
"20145","InitParameters","2020-08-12T06:01:47Z","showInformation","0"
"20145","InitParameters","2020-08-12T06:01:47Z","bonusRatio","0.05"
"20145","InitParameters","2020-08-12T06:01:47Z","extraBonus","0"
"20146","ReadyClicked","2020-08-12T06:01:48Z","pid","p2"
"20147","ReadyClicked","2020-08-12T06:01:48Z","pid","p1"
"20148","ReadyClicked","2020-08-12T06:01:52Z","pid","p3"
"20149","clientLogIn","2020-08-12T06:01:52Z","clientId","p5"
"20149","clientLogIn","2020-08-12T06:01:52Z","referer","http://yanzuxu.nat300.top/game/193/802/p5/connected"
"20149","clientLogIn","2020-08-12T06:01:52Z","connection","keep-alive"
"20149","clientLogIn","2020-08-12T06:01:52Z","acceptLanguage","en-GB,en;q=0.9,zh-CN;q=0.8,zh-TW;q=0.7,zh;q=0.6,ja;q=0.5"
"20149","clientLogIn","2020-08-12T06:01:52Z","acceptEncoding","gzip, deflate"
"20149","clientLogIn","2020-08-12T06:01:52Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"20149","clientLogIn","2020-08-12T06:01:52Z","host","yanzuxu.nat300.top"
"20149","clientLogIn","2020-08-12T06:01:52Z","ipAddress","192.168.31.144"
"20149","clientLogIn","2020-08-12T06:01:52Z","requestURI","/game/193/802/p5/state"
"20150","ReadyClicked","2020-08-12T06:01:52Z","pid","p5"
"20151","ReadyClicked","2020-08-12T06:01:53Z","pid","p6"
"20152","ReadyClicked","2020-08-12T06:01:54Z","pid","p4"
"20153","CreateGraph","2020-08-12T06:02:17Z","count","0"
"20154","CreateGraph","2020-08-12T06:02:17Z","count","1"
"20155","Connected","2020-08-12T06:02:17Z","playerId1","p2"
"20155","Connected","2020-08-12T06:02:17Z","playerId2","p5"
"20156","Connected","2020-08-12T06:02:17Z","playerId1","_6"
"20156","Connected","2020-08-12T06:02:17Z","playerId2","p5"
"20157","Connected","2020-08-12T06:02:17Z","playerId1","_5"
"20157","Connected","2020-08-12T06:02:17Z","playerId2","p4"
"20158","Connected","2020-08-12T06:02:17Z","playerId1","p2"
"20158","Connected","2020-08-12T06:02:17Z","playerId2","p3"
"20159","Connected","2020-08-12T06:02:17Z","playerId1","_6"
"20159","Connected","2020-08-12T06:02:17Z","playerId2","_1"
"20160","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20160","Connected","2020-08-12T06:02:17Z","playerId2","p1"
"20161","Connected","2020-08-12T06:02:17Z","playerId1","_6"
"20161","Connected","2020-08-12T06:02:17Z","playerId2","_2"
"20162","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20162","Connected","2020-08-12T06:02:17Z","playerId2","_6"
"20163","Connected","2020-08-12T06:02:17Z","playerId1","_6"
"20163","Connected","2020-08-12T06:02:17Z","playerId2","p4"
"20164","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20164","Connected","2020-08-12T06:02:17Z","playerId2","p5"
"20165","Connected","2020-08-12T06:02:17Z","playerId1","_4"
"20165","Connected","2020-08-12T06:02:17Z","playerId2","p5"
"20166","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20166","Connected","2020-08-12T06:02:17Z","playerId2","_1"
"20167","Connected","2020-08-12T06:02:17Z","playerId1","_4"
"20167","Connected","2020-08-12T06:02:17Z","playerId2","_2"
"20168","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20168","Connected","2020-08-12T06:02:17Z","playerId2","_5"
"20169","Connected","2020-08-12T06:02:17Z","playerId1","_4"
"20169","Connected","2020-08-12T06:02:17Z","playerId2","_5"
"20170","Connected","2020-08-12T06:02:17Z","playerId1","p6"
"20170","Connected","2020-08-12T06:02:17Z","playerId2","p4"
"20171","Connected","2020-08-12T06:02:17Z","playerId1","_4"
"20171","Connected","2020-08-12T06:02:17Z","playerId2","p4"
"20172","Connected","2020-08-12T06:02:17Z","playerId1","p1"
"20172","Connected","2020-08-12T06:02:17Z","playerId2","_6"
"20173","Connected","2020-08-12T06:02:17Z","playerId1","p5"
"20173","Connected","2020-08-12T06:02:17Z","playerId2","_5"
"20174","Connected","2020-08-12T06:02:17Z","playerId1","p1"
"20174","Connected","2020-08-12T06:02:17Z","playerId2","_1"
"20175","Connected","2020-08-12T06:02:17Z","playerId1","p5"
"20175","Connected","2020-08-12T06:02:17Z","playerId2","p4"
"20176","Connected","2020-08-12T06:02:17Z","playerId1","p1"
"20176","Connected","2020-08-12T06:02:17Z","playerId2","_2"
"20177","Connected","2020-08-12T06:02:17Z","playerId1","_3"
"20177","Connected","2020-08-12T06:02:17Z","playerId2","_2"
"20178","PlayerLabel","2020-08-12T06:02:17Z","pid","p1"
"20178","PlayerLabel","2020-08-12T06:02:17Z","label","C"
"20178","PlayerLabel","2020-08-12T06:02:17Z","degree","4"
"20178","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20179","PlayerLabel","2020-08-12T06:02:17Z","pid","p2"
"20179","PlayerLabel","2020-08-12T06:02:17Z","label","A"
"20179","PlayerLabel","2020-08-12T06:02:17Z","degree","2"
"20179","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20180","PlayerLabel","2020-08-12T06:02:17Z","pid","p3"
"20180","PlayerLabel","2020-08-12T06:02:17Z","label","H"
"20180","PlayerLabel","2020-08-12T06:02:17Z","degree","1"
"20180","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20193","PlayerLabel","2020-08-12T06:02:17Z","pid","p4"
"20193","PlayerLabel","2020-08-12T06:02:17Z","label","L"
"20193","PlayerLabel","2020-08-12T06:02:17Z","degree","5"
"20193","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20194","PlayerLabel","2020-08-12T06:02:17Z","pid","p5"
"20194","PlayerLabel","2020-08-12T06:02:17Z","label","F"
"20194","PlayerLabel","2020-08-12T06:02:17Z","degree","6"
"20194","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20195","PlayerLabel","2020-08-12T06:02:17Z","pid","p6"
"20195","PlayerLabel","2020-08-12T06:02:17Z","label","B"
"20195","PlayerLabel","2020-08-12T06:02:17Z","degree","6"
"20195","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20196","PlayerLabel","2020-08-12T06:02:17Z","pid","_1"
"20196","PlayerLabel","2020-08-12T06:02:17Z","label","I"
"20196","PlayerLabel","2020-08-12T06:02:17Z","degree","3"
"20196","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20197","PlayerLabel","2020-08-12T06:02:17Z","pid","_2"
"20197","PlayerLabel","2020-08-12T06:02:17Z","label","J"
"20197","PlayerLabel","2020-08-12T06:02:17Z","degree","4"
"20197","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20198","PlayerLabel","2020-08-12T06:02:17Z","pid","_3"
"20198","PlayerLabel","2020-08-12T06:02:17Z","label","G"
"20198","PlayerLabel","2020-08-12T06:02:17Z","degree","1"
"20198","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20199","PlayerLabel","2020-08-12T06:02:17Z","degree","4"
"20199","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20199","PlayerLabel","2020-08-12T06:02:17Z","pid","_4"
"20199","PlayerLabel","2020-08-12T06:02:17Z","label","E"
"20200","PlayerLabel","2020-08-12T06:02:17Z","pid","_5"
"20200","PlayerLabel","2020-08-12T06:02:17Z","label","K"
"20200","PlayerLabel","2020-08-12T06:02:17Z","degree","4"
"20200","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20181","PlayerLabel","2020-08-12T06:02:17Z","degree","6"
"20181","PlayerLabel","2020-08-12T06:02:17Z","resource","60"
"20181","PlayerLabel","2020-08-12T06:02:17Z","pid","_6"
"20181","PlayerLabel","2020-08-12T06:02:17Z","label","D"
"20182","ShareStart","2020-08-12T06:02:17Z","round","1"
"20183","distributeBW","2020-08-12T06:02:17Z","pid","_1"
"20183","distributeBW","2020-08-12T06:02:17Z","resource","76"
"20183","distributeBW","2020-08-12T06:02:17Z","round","1"
"20183","distributeBW","2020-08-12T06:02:17Z","p1","25"
"20183","distributeBW","2020-08-12T06:02:17Z","p6","25"
"20183","distributeBW","2020-08-12T06:02:17Z","_6","25"
"20184","distributeBW","2020-08-12T06:02:17Z","pid","_2"
"20184","distributeBW","2020-08-12T06:02:17Z","resource","70"
"20184","distributeBW","2020-08-12T06:02:17Z","round","1"
"20184","distributeBW","2020-08-12T06:02:17Z","p1","17"
"20184","distributeBW","2020-08-12T06:02:17Z","_3","17"
"20184","distributeBW","2020-08-12T06:02:17Z","_4","17"
"20184","distributeBW","2020-08-12T06:02:17Z","_6","17"
"20185","distributeBW","2020-08-12T06:02:17Z","pid","_3"
"20185","distributeBW","2020-08-12T06:02:17Z","resource","73"
"20185","distributeBW","2020-08-12T06:02:17Z","round","1"
"20185","distributeBW","2020-08-12T06:02:17Z","_2","73"
"20186","distributeBW","2020-08-12T06:02:17Z","pid","_4"
"20186","distributeBW","2020-08-12T06:02:17Z","resource","71"
"20186","distributeBW","2020-08-12T06:02:17Z","round","1"
"20186","distributeBW","2020-08-12T06:02:17Z","p5","17"
"20186","distributeBW","2020-08-12T06:02:17Z","_2","17"
"20186","distributeBW","2020-08-12T06:02:17Z","_5","17"
"20186","distributeBW","2020-08-12T06:02:17Z","p4","17"
"20187","distributeBW","2020-08-12T06:02:17Z","pid","_5"
"20187","distributeBW","2020-08-12T06:02:17Z","resource","54"
"20187","distributeBW","2020-08-12T06:02:17Z","round","1"
"20187","distributeBW","2020-08-12T06:02:17Z","p5","13"
"20187","distributeBW","2020-08-12T06:02:17Z","p6","13"
"20187","distributeBW","2020-08-12T06:02:17Z","_4","13"
"20187","distributeBW","2020-08-12T06:02:17Z","p4","13"
"20188","distributeBW","2020-08-12T06:02:17Z","pid","_6"
"20188","distributeBW","2020-08-12T06:02:17Z","resource","54"
"20188","distributeBW","2020-08-12T06:02:17Z","round","1"
"20188","distributeBW","2020-08-12T06:02:17Z","p6","9"
"20188","distributeBW","2020-08-12T06:02:17Z","p1","9"
"20188","distributeBW","2020-08-12T06:02:17Z","p4","9"
"20188","distributeBW","2020-08-12T06:02:17Z","p5","9"
"20188","distributeBW","2020-08-12T06:02:17Z","_1","9"
"20188","distributeBW","2020-08-12T06:02:17Z","_2","9"
"20189","distributeBW","2020-08-12T06:02:23Z","pid","p3"
"20189","distributeBW","2020-08-12T06:02:23Z","resource","51"
"20189","distributeBW","2020-08-12T06:02:23Z","round","1"
"20189","distributeBW","2020-08-12T06:02:23Z","p2","51"
"20190","distributeBW","2020-08-12T06:02:23Z","resource","57"
"20190","distributeBW","2020-08-12T06:02:23Z","round","1"
"20190","distributeBW","2020-08-12T06:02:23Z","p3","27"
"20190","distributeBW","2020-08-12T06:02:23Z","p5","27"
"20190","distributeBW","2020-08-12T06:02:23Z","pid","p2"
"20191","distributeBW","2020-08-12T06:02:25Z","pid","p6"
"20191","distributeBW","2020-08-12T06:02:25Z","resource","75"
"20191","distributeBW","2020-08-12T06:02:25Z","round","1"
"20191","distributeBW","2020-08-12T06:02:25Z","p1","50"
"20191","distributeBW","2020-08-12T06:02:25Z","_1","5"
"20191","distributeBW","2020-08-12T06:02:25Z","p4","5"
"20191","distributeBW","2020-08-12T06:02:25Z","p5","5"
"20191","distributeBW","2020-08-12T06:02:25Z","_5","5"
"20191","distributeBW","2020-08-12T06:02:25Z","_6","5"
"20192","distributeBW","2020-08-12T06:02:27Z","pid","p1"
"20192","distributeBW","2020-08-12T06:02:27Z","resource","72"
"20192","distributeBW","2020-08-12T06:02:27Z","round","1"
"20192","distributeBW","2020-08-12T06:02:27Z","_1","12"
"20192","distributeBW","2020-08-12T06:02:27Z","_2","20"
"20192","distributeBW","2020-08-12T06:02:27Z","p6","20"
"20192","distributeBW","2020-08-12T06:02:27Z","_6","20"
