"id","event","event_date","data_name","data_value"
"21283","practice_distributeBW","2020-08-12T06:36:34Z","p4_2","2"
"21283","practice_distributeBW","2020-08-12T06:36:34Z","p4_1","2"
"21283","practice_distributeBW","2020-08-12T06:36:34Z","p4_3","2"
"21284","StartedTutorial","2020-08-12T06:36:38Z","pid","p2"
"21285","practice_distributeBW","2020-08-12T06:36:42Z","pid","p3"
"21285","practice_distributeBW","2020-08-12T06:36:42Z","pround","0"
"21285","practice_distributeBW","2020-08-12T06:36:42Z","p3_3","33"
"21285","practice_distributeBW","2020-08-12T06:36:42Z","p3_2","32"
"21285","practice_distributeBW","2020-08-12T06:36:42Z","p3_1","12"
"21286","practice_distributeBW","2020-08-12T06:36:42Z","pid","p4"
"21286","practice_distributeBW","2020-08-12T06:36:42Z","pround","1"
"21286","practice_distributeBW","2020-08-12T06:36:42Z","p4_2","2"
"21286","practice_distributeBW","2020-08-12T06:36:42Z","p4_1","2"
"21286","practice_distributeBW","2020-08-12T06:36:42Z","p4_3","2"
"21287","clientLogIn","2020-08-12T06:36:44Z","clientId","p1"
"21287","clientLogIn","2020-08-12T06:36:44Z","referer","http://yanzuxu.nat300.top/game/193/807/p1/connected"
"21287","clientLogIn","2020-08-12T06:36:44Z","connection","keep-alive"
"21287","clientLogIn","2020-08-12T06:36:44Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"21287","clientLogIn","2020-08-12T06:36:44Z","acceptEncoding","gzip, deflate"
"21287","clientLogIn","2020-08-12T06:36:44Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"21287","clientLogIn","2020-08-12T06:36:44Z","host","yanzuxu.nat300.top"
"21287","clientLogIn","2020-08-12T06:36:44Z","ipAddress","192.168.31.144"
"21287","clientLogIn","2020-08-12T06:36:44Z","requestURI","/game/193/807/p1/state"
"21288","StartedTutorial","2020-08-12T06:36:45Z","pid","p1"
"21289","practice_distributeBW","2020-08-12T06:36:51Z","pid","p2"
"21289","practice_distributeBW","2020-08-12T06:36:51Z","pround","0"
"21289","practice_distributeBW","2020-08-12T06:36:51Z","p2_3","1"
"21289","practice_distributeBW","2020-08-12T06:36:51Z","p2_2","1"
"21289","practice_distributeBW","2020-08-12T06:36:51Z","p2_1","1"
"21290","clientLogIn","2020-08-12T06:36:51Z","acceptEncoding","gzip, deflate"
"21290","clientLogIn","2020-08-12T06:36:51Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"21290","clientLogIn","2020-08-12T06:36:51Z","host","yanzuxu.nat300.top"
"21290","clientLogIn","2020-08-12T06:36:51Z","ipAddress","192.168.31.144"
"21290","clientLogIn","2020-08-12T06:36:51Z","requestURI","/game/193/807/p6/state"
"21290","clientLogIn","2020-08-12T06:36:51Z","clientId","p6"
"21290","clientLogIn","2020-08-12T06:36:51Z","referer","http://yanzuxu.nat300.top/game/193/807/p6/connected"
"21290","clientLogIn","2020-08-12T06:36:51Z","connection","keep-alive"
"21290","clientLogIn","2020-08-12T06:36:51Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8"
"21291","StartedTutorial","2020-08-12T06:36:52Z","pid","p6"
"21292","practice_distributeBW","2020-08-12T06:36:53Z","pid","p3"
"21292","practice_distributeBW","2020-08-12T06:36:53Z","pround","1"
"21292","practice_distributeBW","2020-08-12T06:36:53Z","p3_3","14"
"21292","practice_distributeBW","2020-08-12T06:36:53Z","p3_2","21"
"21292","practice_distributeBW","2020-08-12T06:36:53Z","p3_1","23"
"21293","practice_distributeBW","2020-08-12T06:36:59Z","pid","p2"
"21293","practice_distributeBW","2020-08-12T06:36:59Z","pround","1"
"21293","practice_distributeBW","2020-08-12T06:36:59Z","p2_3","1"
"21293","practice_distributeBW","2020-08-12T06:36:59Z","p2_2","1"
"21293","practice_distributeBW","2020-08-12T06:36:59Z","p2_1","1"
"21294","Test1","2020-08-12T06:37:00Z","pid","p4"
"21294","Test1","2020-08-12T06:37:00Z","passed","true"
"21294","Test1","2020-08-12T06:37:00Z","answer","Total Internet (Mbps) you have received."
"21295","Test2","2020-08-12T06:37:02Z","pid","p4"
"21295","Test2","2020-08-12T06:37:02Z","passed","true"
"21295","Test2","2020-08-12T06:37:02Z","answer","You have to make the sharing decision within 90 seconds."
"21296","Test3","2020-08-12T06:37:05Z","pid","p4"
"21296","Test3","2020-08-12T06:37:05Z","passed","true"
"21296","Test3","2020-08-12T06:37:05Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21297","PlayerWaiting","2020-08-12T06:37:06Z","pid","p4"
"21298","practice_distributeBW","2020-08-12T06:37:07Z","pid","p6"
"21298","practice_distributeBW","2020-08-12T06:37:07Z","pround","0"
"21298","practice_distributeBW","2020-08-12T06:37:07Z","p6_3","35"
"21298","practice_distributeBW","2020-08-12T06:37:07Z","p6_2","5"
"21298","practice_distributeBW","2020-08-12T06:37:07Z","p6_1","5"
"21299","Test1","2020-08-12T06:37:08Z","pid","p3"
"21299","Test1","2020-08-12T06:37:08Z","passed","true"
"21299","Test1","2020-08-12T06:37:08Z","answer","Total Internet (Mbps) you have received."
"21300","Test1","2020-08-12T06:37:10Z","pid","p2"
"21300","Test1","2020-08-12T06:37:10Z","passed","true"
"21300","Test1","2020-08-12T06:37:10Z","answer","Total Internet (Mbps) you have received."
"21313","Test2","2020-08-12T06:37:11Z","pid","p3"
"21313","Test2","2020-08-12T06:37:11Z","passed","true"
"21313","Test2","2020-08-12T06:37:11Z","answer","You have to make the sharing decision within 90 seconds."
"21314","clientLogIn","2020-08-12T06:37:14Z","requestURI","/game/193/807/p1/state"
"21314","clientLogIn","2020-08-12T06:37:14Z","clientId","p1"
"21314","clientLogIn","2020-08-12T06:37:14Z","referer","http://yanzuxu.nat300.top/game/193/807/p1/connected"
"21314","clientLogIn","2020-08-12T06:37:14Z","connection","keep-alive"
"21314","clientLogIn","2020-08-12T06:37:14Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"21314","clientLogIn","2020-08-12T06:37:14Z","acceptEncoding","gzip, deflate"
"21314","clientLogIn","2020-08-12T06:37:14Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"21314","clientLogIn","2020-08-12T06:37:14Z","host","yanzuxu.nat300.top"
"21314","clientLogIn","2020-08-12T06:37:14Z","ipAddress","192.168.31.144"
"21315","Test2","2020-08-12T06:37:14Z","pid","p2"
"21315","Test2","2020-08-12T06:37:14Z","passed","true"
"21315","Test2","2020-08-12T06:37:14Z","answer","You have to make the sharing decision within 90 seconds."
"21316","Test3","2020-08-12T06:37:15Z","pid","p3"
"21316","Test3","2020-08-12T06:37:15Z","passed","true"
"21316","Test3","2020-08-12T06:37:15Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21317","PlayerWaiting","2020-08-12T06:37:17Z","pid","p3"
"21318","Test3","2020-08-12T06:37:17Z","pid","p2"
"21318","Test3","2020-08-12T06:37:17Z","passed","true"
"21318","Test3","2020-08-12T06:37:17Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21319","PlayerWaiting","2020-08-12T06:37:18Z","pid","p2"
"21320","practice_distributeBW","2020-08-12T06:37:19Z","pid","p6"
"21320","practice_distributeBW","2020-08-12T06:37:19Z","pround","1"
"21320","practice_distributeBW","2020-08-12T06:37:19Z","p6_3","5"
"21320","practice_distributeBW","2020-08-12T06:37:19Z","p6_2","5"
"21320","practice_distributeBW","2020-08-12T06:37:19Z","p6_1","5"
"21301","practice_distributeBW","2020-08-12T06:37:27Z","pid","p1"
"21301","practice_distributeBW","2020-08-12T06:37:27Z","pround","0"
"21301","practice_distributeBW","2020-08-12T06:37:27Z","p1_1","15"
"21301","practice_distributeBW","2020-08-12T06:37:27Z","p1_3","21"
"21301","practice_distributeBW","2020-08-12T06:37:27Z","p1_2","15"
"21302","Test1","2020-08-12T06:37:30Z","pid","p6"
"21302","Test1","2020-08-12T06:37:30Z","passed","true"
"21302","Test1","2020-08-12T06:37:30Z","answer","Total Internet (Mbps) you have received."
"21303","Test2","2020-08-12T06:37:33Z","pid","p6"
"21303","Test2","2020-08-12T06:37:33Z","passed","true"
"21303","Test2","2020-08-12T06:37:33Z","answer","You have to make the sharing decision within 90 seconds."
"21304","practice_distributeBW","2020-08-12T06:37:35Z","pid","p1"
"21304","practice_distributeBW","2020-08-12T06:37:35Z","pround","1"
"21304","practice_distributeBW","2020-08-12T06:37:35Z","p1_1","1"
"21304","practice_distributeBW","2020-08-12T06:37:35Z","p1_3","1"
"21304","practice_distributeBW","2020-08-12T06:37:35Z","p1_2","1"
"21305","Test3","2020-08-12T06:37:41Z","pid","p6"
"21305","Test3","2020-08-12T06:37:41Z","passed","true"
"21305","Test3","2020-08-12T06:37:41Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21306","PlayerWaiting","2020-08-12T06:37:43Z","pid","p6"
"21307","Test1","2020-08-12T06:37:48Z","pid","p1"
"21307","Test1","2020-08-12T06:37:48Z","passed","true"
"21307","Test1","2020-08-12T06:37:48Z","answer","Total Internet (Mbps) you have received."
"21308","Test2","2020-08-12T06:37:52Z","pid","p1"
"21308","Test2","2020-08-12T06:37:52Z","passed","true"
"21308","Test2","2020-08-12T06:37:52Z","answer","You have to make the sharing decision within 90 seconds."
"21309","Test3","2020-08-12T06:37:56Z","pid","p1"
"21309","Test3","2020-08-12T06:37:56Z","passed","true"
"21309","Test3","2020-08-12T06:37:56Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21310","PlayerWaiting","2020-08-12T06:37:58Z","pid","p1"
"21311","clientLogIn","2020-08-12T06:38:06Z","clientId","p5"
"21311","clientLogIn","2020-08-12T06:38:06Z","referer","http://yanzuxu.nat300.top/game/193/807/p5/connected"
"21311","clientLogIn","2020-08-12T06:38:06Z","connection","keep-alive"
"21311","clientLogIn","2020-08-12T06:38:06Z","acceptLanguage","en-GB,en;q=0.9,zh-CN;q=0.8,zh-TW;q=0.7,zh;q=0.6,ja;q=0.5"
"21311","clientLogIn","2020-08-12T06:38:06Z","acceptEncoding","gzip, deflate"
"21311","clientLogIn","2020-08-12T06:38:06Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"21311","clientLogIn","2020-08-12T06:38:06Z","host","yanzuxu.nat300.top"
"21311","clientLogIn","2020-08-12T06:38:06Z","ipAddress","192.168.31.144"
"21311","clientLogIn","2020-08-12T06:38:06Z","requestURI","/game/193/807/p5/state"
"21312","StartedTutorial","2020-08-12T06:38:08Z","pid","p5"
"21321","practice_distributeBW","2020-08-12T06:38:22Z","pid","p5"
"21321","practice_distributeBW","2020-08-12T06:38:22Z","pround","0"
"21321","practice_distributeBW","2020-08-12T06:38:22Z","p5_1","0"
"21321","practice_distributeBW","2020-08-12T06:38:22Z","p5_3","0"
"21321","practice_distributeBW","2020-08-12T06:38:22Z","p5_2","0"
"21322","practice_distributeBW","2020-08-12T06:38:34Z","pid","p5"
"21322","practice_distributeBW","2020-08-12T06:38:34Z","pround","1"
"21322","practice_distributeBW","2020-08-12T06:38:34Z","p5_1","20"
"21322","practice_distributeBW","2020-08-12T06:38:34Z","p5_3","20"
"21322","practice_distributeBW","2020-08-12T06:38:34Z","p5_2","20"
"21323","Test1","2020-08-12T06:38:45Z","pid","p5"
"21323","Test1","2020-08-12T06:38:45Z","passed","true"
"21323","Test1","2020-08-12T06:38:45Z","answer","Total Internet (Mbps) you have received."
"21324","Test2","2020-08-12T06:38:48Z","pid","p5"
"21324","Test2","2020-08-12T06:38:48Z","passed","true"
"21324","Test2","2020-08-12T06:38:48Z","answer","You have to make the sharing decision within 90 seconds."
"21325","Test3","2020-08-12T06:38:53Z","pid","p5"
"21325","Test3","2020-08-12T06:38:53Z","passed","true"
"21325","Test3","2020-08-12T06:38:53Z","answer","Player 'E' is one of players with whom you can share your Internet."
"21326","PlayerWaiting","2020-08-12T06:38:55Z","pid","p5"
"21327","InitParameters","2020-08-12T06:39:19Z","n","12"
"21327","InitParameters","2020-08-12T06:39:19Z","nAI","6"
"21327","InitParameters","2020-08-12T06:39:19Z","nRounds","5"
"21327","InitParameters","2020-08-12T06:39:19Z","connectivity","0.4"
"21327","InitParameters","2020-08-12T06:39:19Z","showInformation","0"
"21327","InitParameters","2020-08-12T06:39:19Z","bonusRatio","0.05"
"21327","InitParameters","2020-08-12T06:39:19Z","extraBonus","0"
"21327","InitParameters","2020-08-12T06:39:19Z","resource","60"
"21327","InitParameters","2020-08-12T06:39:19Z","geoID","0"
"21327","InitParameters","2020-08-12T06:39:19Z","network","0"
"21328","ReadyClicked","2020-08-12T06:39:21Z","pid","p1"
"21329","ReadyClicked","2020-08-12T06:39:22Z","pid","p3"
"21330","ReadyClicked","2020-08-12T06:39:23Z","pid","p5"
"21331","ReadyClicked","2020-08-12T06:39:23Z","pid","p2"
"21332","ReadyClicked","2020-08-12T06:39:24Z","pid","p6"
"21333","ReadyClicked","2020-08-12T06:39:29Z","pid","p4"
"21334","CreateGraph","2020-08-12T06:39:49Z","count","0"
"21335","CreateGraph","2020-08-12T06:39:49Z","count","1"
"21336","CreateGraph","2020-08-12T06:39:49Z","count","2"
"21337","CreateGraph","2020-08-12T06:39:49Z","count","3"
"21338","CreateGraph","2020-08-12T06:39:49Z","count","4"
"21339","Connected","2020-08-12T06:39:49Z","playerId1","p2"
"21339","Connected","2020-08-12T06:39:49Z","playerId2","p1"
"21340","Connected","2020-08-12T06:39:49Z","playerId1","p5"
"21340","Connected","2020-08-12T06:39:49Z","playerId2","_6"
"21345","Connected","2020-08-12T06:39:49Z","playerId1","p2"
"21345","Connected","2020-08-12T06:39:49Z","playerId2","_3"
"21346","Connected","2020-08-12T06:39:49Z","playerId1","p5"
"21346","Connected","2020-08-12T06:39:49Z","playerId2","p4"
"21347","Connected","2020-08-12T06:39:49Z","playerId1","p2"
"21347","Connected","2020-08-12T06:39:49Z","playerId2","p6"
"21348","Connected","2020-08-12T06:39:49Z","playerId1","_3"
"21348","Connected","2020-08-12T06:39:49Z","playerId2","p6"
"21349","Connected","2020-08-12T06:39:49Z","playerId1","p3"
"21349","Connected","2020-08-12T06:39:49Z","playerId2","_1"
"21350","Connected","2020-08-12T06:39:49Z","playerId1","_6"
"21350","Connected","2020-08-12T06:39:49Z","playerId2","p4"
"21351","Connected","2020-08-12T06:39:49Z","playerId1","p3"
"21351","Connected","2020-08-12T06:39:49Z","playerId2","_5"
"21352","Connected","2020-08-12T06:39:49Z","playerId1","p3"
"21352","Connected","2020-08-12T06:39:49Z","playerId2","_6"
"21353","Connected","2020-08-12T06:39:49Z","playerId1","_2"
"21353","Connected","2020-08-12T06:39:49Z","playerId2","p1"
"21354","Connected","2020-08-12T06:39:49Z","playerId1","_4"
"21354","Connected","2020-08-12T06:39:49Z","playerId2","p3"
"21355","Connected","2020-08-12T06:39:49Z","playerId1","_2"
"21355","Connected","2020-08-12T06:39:49Z","playerId2","_6"
"21356","Connected","2020-08-12T06:39:49Z","playerId1","_4"
"21356","Connected","2020-08-12T06:39:49Z","playerId2","_1"
"21357","Connected","2020-08-12T06:39:49Z","playerId1","p1"
"21357","Connected","2020-08-12T06:39:49Z","playerId2","_3"
"21358","Connected","2020-08-12T06:39:49Z","playerId1","_4"
"21358","Connected","2020-08-12T06:39:49Z","playerId2","_5"
"21359","Connected","2020-08-12T06:39:49Z","playerId1","p1"
"21359","Connected","2020-08-12T06:39:49Z","playerId2","p6"
"21360","Connected","2020-08-12T06:39:49Z","playerId1","_4"
"21360","Connected","2020-08-12T06:39:49Z","playerId2","_6"
"21341","Connected","2020-08-12T06:39:49Z","playerId1","_1"
"21341","Connected","2020-08-12T06:39:49Z","playerId2","_5"
"21342","PlayerLabel","2020-08-12T06:39:49Z","pid","p1"
"21342","PlayerLabel","2020-08-12T06:39:49Z","label","E"
"21342","PlayerLabel","2020-08-12T06:39:49Z","degree","4"
"21342","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21343","PlayerLabel","2020-08-12T06:39:49Z","pid","p2"
"21343","PlayerLabel","2020-08-12T06:39:49Z","label","B"
"21343","PlayerLabel","2020-08-12T06:39:49Z","degree","3"
"21343","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21344","PlayerLabel","2020-08-12T06:39:49Z","pid","p3"
"21344","PlayerLabel","2020-08-12T06:39:49Z","label","C"
"21344","PlayerLabel","2020-08-12T06:39:49Z","degree","4"
"21344","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21377","PlayerLabel","2020-08-12T06:39:49Z","pid","p4"
"21377","PlayerLabel","2020-08-12T06:39:49Z","label","L"
"21377","PlayerLabel","2020-08-12T06:39:49Z","degree","2"
"21377","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21378","PlayerLabel","2020-08-12T06:39:49Z","pid","p5"
"21378","PlayerLabel","2020-08-12T06:39:49Z","label","G"
"21378","PlayerLabel","2020-08-12T06:39:49Z","degree","2"
"21378","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21379","PlayerLabel","2020-08-12T06:39:49Z","pid","p6"
"21379","PlayerLabel","2020-08-12T06:39:49Z","label","K"
"21379","PlayerLabel","2020-08-12T06:39:49Z","degree","3"
"21379","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21380","PlayerLabel","2020-08-12T06:39:49Z","pid","_1"
"21380","PlayerLabel","2020-08-12T06:39:49Z","label","F"
"21380","PlayerLabel","2020-08-12T06:39:49Z","degree","3"
"21380","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21361","PlayerLabel","2020-08-12T06:39:49Z","pid","_2"
"21361","PlayerLabel","2020-08-12T06:39:49Z","label","D"
"21361","PlayerLabel","2020-08-12T06:39:49Z","degree","2"
"21361","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21362","PlayerLabel","2020-08-12T06:39:49Z","pid","_3"
"21362","PlayerLabel","2020-08-12T06:39:49Z","label","I"
"21362","PlayerLabel","2020-08-12T06:39:49Z","degree","3"
"21362","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21363","PlayerLabel","2020-08-12T06:39:49Z","pid","_4"
"21363","PlayerLabel","2020-08-12T06:39:49Z","label","A"
"21363","PlayerLabel","2020-08-12T06:39:49Z","degree","4"
"21363","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21364","PlayerLabel","2020-08-12T06:39:49Z","pid","_5"
"21364","PlayerLabel","2020-08-12T06:39:49Z","label","H"
"21364","PlayerLabel","2020-08-12T06:39:49Z","degree","3"
"21364","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21365","PlayerLabel","2020-08-12T06:39:49Z","pid","_6"
"21365","PlayerLabel","2020-08-12T06:39:49Z","label","J"
"21365","PlayerLabel","2020-08-12T06:39:49Z","degree","5"
"21365","PlayerLabel","2020-08-12T06:39:49Z","resource","60"
"21366","ShareStart","2020-08-12T06:39:49Z","round","1"
"21367","distributeBW","2020-08-12T06:39:49Z","pid","_1"
"21367","distributeBW","2020-08-12T06:39:49Z","resource","79"
"21367","distributeBW","2020-08-12T06:39:49Z","round","1"
"21367","distributeBW","2020-08-12T06:39:49Z","_4","26"
"21367","distributeBW","2020-08-12T06:39:49Z","p3","26"
"21367","distributeBW","2020-08-12T06:39:49Z","_5","26"
"21368","distributeBW","2020-08-12T06:39:49Z","pid","_2"
"21368","distributeBW","2020-08-12T06:39:49Z","resource","49"
"21368","distributeBW","2020-08-12T06:39:49Z","round","1"
"21368","distributeBW","2020-08-12T06:39:49Z","p1","24"
"21368","distributeBW","2020-08-12T06:39:49Z","_6","24"
"21369","distributeBW","2020-08-12T06:39:49Z","pid","_3"
"21369","distributeBW","2020-08-12T06:39:49Z","resource","47"
"21369","distributeBW","2020-08-12T06:39:49Z","round","1"
"21369","distributeBW","2020-08-12T06:39:49Z","p2","15"
"21369","distributeBW","2020-08-12T06:39:49Z","p1","15"
"21369","distributeBW","2020-08-12T06:39:49Z","p6","15"
"21370","distributeBW","2020-08-12T06:39:49Z","pid","_4"
"21370","distributeBW","2020-08-12T06:39:49Z","resource","83"
"21370","distributeBW","2020-08-12T06:39:49Z","round","1"
"21370","distributeBW","2020-08-12T06:39:49Z","p3","20"
"21370","distributeBW","2020-08-12T06:39:49Z","_1","20"
"21370","distributeBW","2020-08-12T06:39:49Z","_5","20"
"21370","distributeBW","2020-08-12T06:39:49Z","_6","20"
"21371","distributeBW","2020-08-12T06:39:50Z","pid","_5"
"21371","distributeBW","2020-08-12T06:39:50Z","resource","49"
"21371","distributeBW","2020-08-12T06:39:50Z","round","1"
"21371","distributeBW","2020-08-12T06:39:50Z","_1","16"
"21371","distributeBW","2020-08-12T06:39:50Z","p3","16"
"21371","distributeBW","2020-08-12T06:39:50Z","_4","16"
"21372","distributeBW","2020-08-12T06:39:50Z","resource","58"
"21372","distributeBW","2020-08-12T06:39:50Z","round","1"
"21372","distributeBW","2020-08-12T06:39:50Z","p3","11"
"21372","distributeBW","2020-08-12T06:39:50Z","p5","11"
"21372","distributeBW","2020-08-12T06:39:50Z","_2","11"
"21372","distributeBW","2020-08-12T06:39:50Z","_4","11"
"21372","distributeBW","2020-08-12T06:39:50Z","p4","11"
"21372","distributeBW","2020-08-12T06:39:50Z","pid","_6"
"21373","distributeBW","2020-08-12T06:39:55Z","pid","p4"
"21373","distributeBW","2020-08-12T06:39:55Z","resource","53"
"21373","distributeBW","2020-08-12T06:39:55Z","round","1"
"21373","distributeBW","2020-08-12T06:39:55Z","p5","25"
"21373","distributeBW","2020-08-12T06:39:55Z","_6","25"
"21374","distributeBW","2020-08-12T06:39:58Z","pid","p6"
"21374","distributeBW","2020-08-12T06:39:58Z","resource","86"
"21374","distributeBW","2020-08-12T06:39:58Z","round","1"
"21374","distributeBW","2020-08-12T06:39:58Z","p1","5"
"21374","distributeBW","2020-08-12T06:39:58Z","p2","5"
"21374","distributeBW","2020-08-12T06:39:58Z","_3","76"
"21375","distributeBW","2020-08-12T06:39:59Z","pid","p1"
"21375","distributeBW","2020-08-12T06:39:59Z","resource","89"
"21375","distributeBW","2020-08-12T06:39:59Z","round","1"
"21375","distributeBW","2020-08-12T06:39:59Z","p2","15"
"21375","distributeBW","2020-08-12T06:39:59Z","_2","15"
"21375","distributeBW","2020-08-12T06:39:59Z","_3","15"
"21375","distributeBW","2020-08-12T06:39:59Z","p6","15"
"21376","distributeBW","2020-08-12T06:40:01Z","pid","p5"
"21376","distributeBW","2020-08-12T06:40:01Z","resource","57"
"21376","distributeBW","2020-08-12T06:40:01Z","round","1"
"21376","distributeBW","2020-08-12T06:40:01Z","p4","10"
"21376","distributeBW","2020-08-12T06:40:01Z","_6","10"
"21381","distributeBW","2020-08-12T06:40:01Z","pid","p2"
"21381","distributeBW","2020-08-12T06:40:01Z","resource","76"
"21381","distributeBW","2020-08-12T06:40:01Z","round","1"
"21381","distributeBW","2020-08-12T06:40:01Z","p1","24"
"21381","distributeBW","2020-08-12T06:40:01Z","_3","24"
"21381","distributeBW","2020-08-12T06:40:01Z","p6","24"
"21382","distributeBW","2020-08-12T06:40:04Z","pid","p3"
"21382","distributeBW","2020-08-12T06:40:04Z","resource","55"
"21382","distributeBW","2020-08-12T06:40:04Z","round","1"
"21382","distributeBW","2020-08-12T06:40:04Z","_1","14"
"21382","distributeBW","2020-08-12T06:40:04Z","_4","14"
"21382","distributeBW","2020-08-12T06:40:04Z","_5","14"
"21382","distributeBW","2020-08-12T06:40:04Z","_6","13"
"21383","resultStepStart","2020-08-12T06:40:08Z","startStep","resultStep"
"21384","ResultStart","2020-08-12T06:40:08Z","round","1"
"21385","ResultConfirmed","2020-08-12T06:40:08Z","pid","p1"
"21385","ResultConfirmed","2020-08-12T06:40:08Z","round","1"
"21385","ResultConfirmed","2020-08-12T06:40:08Z","received","68"
"21386","ResultConfirmed","2020-08-12T06:40:08Z","pid","p2"
"21386","ResultConfirmed","2020-08-12T06:40:08Z","round","1"
"21386","ResultConfirmed","2020-08-12T06:40:08Z","received","35"
"21387","ResultConfirmed","2020-08-12T06:40:08Z","pid","p3"
"21387","ResultConfirmed","2020-08-12T06:40:08Z","round","1"
"21387","ResultConfirmed","2020-08-12T06:40:08Z","received","73"
"21388","ResultConfirmed","2020-08-12T06:40:08Z","received","21"
